# mean, investigation_time=50.0
lon,lat,0.02~SA(2.0),0.02~SA(5.0),0.1~SA(2.0),0.1~SA(5.0)
-71.25000,46.77000,1.105946E-01,2.891473E-02,3.741179E-02,8.904542E-03
-71.25000,48.42000,1.494491E-01,3.734697E-02,4.422582E-02,1.015650E-02
-71.23000,46.80000,1.119333E-01,2.923491E-02,3.780434E-02,8.985475E-03
-71.22000,48.42000,1.495219E-01,3.738264E-02,4.430345E-02,1.017508E-02
-71.18000,46.80000,1.121058E-01,2.928484E-02,3.794021E-02,9.014614E-03
-71.18000,46.87000,1.150993E-01,3.000754E-02,3.875227E-02,9.182407E-03
-71.07000,48.43000,1.488937E-01,3.730340E-02,4.443649E-02,1.020963E-02
-70.91000,53.21000,2.344358E-02,6.217328E-03,7.466465E-03,1.658945E-03
-70.88000,45.58000,7.600500E-02,2.075648E-02,2.814347E-02,6.966704E-03
-70.88000,48.35000,1.533571E-01,3.844320E-02,4.609524E-02,1.056283E-02
-70.55000,46.98000,1.374198E-01,3.492691E-02,4.544624E-02,1.050785E-02
-70.51000,47.44000,2.589598E-01,6.020097E-02,7.699426E-02,1.624642E-02
-70.15000,47.65000,2.911595E-01,6.782377E-02,8.732684E-02,1.816488E-02
-70.04000,47.37000,2.480382E-01,5.802671E-02,7.443806E-02,1.579804E-02
-69.72000,48.15000,1.501571E-01,3.806846E-02,4.752817E-02,1.085360E-02
-69.53000,47.83000,1.868888E-01,4.506192E-02,5.691699E-02,1.251792E-02
-69.50000,47.92000,1.640557E-01,4.063475E-02,5.115486E-02,1.150664E-02
-69.15000,47.81700,1.174048E-01,3.062598E-02,3.996368E-02,9.361288E-03
-68.55000,48.43000,9.837006E-02,2.566918E-02,3.251214E-02,7.652377E-03
-68.33000,47.37000,8.408514E-02,2.249458E-02,3.090664E-02,7.464206E-03
-68.18000,48.58000,9.391087E-02,2.438390E-02,3.068638E-02,7.185019E-03
-68.17000,51.93000,3.554753E-02,9.669326E-03,1.238409E-02,2.916533E-03
-68.15000,49.22000,8.554058E-02,2.212951E-02,2.742034E-02,6.377371E-03
-67.73000,47.05000,7.759033E-02,2.067272E-02,2.885603E-02,6.986365E-03
-67.60000,46.16000,7.026467E-02,1.888821E-02,2.638903E-02,6.478067E-03
-67.53000,48.85000,8.680262E-02,2.228789E-02,2.793341E-02,6.473746E-03
-67.28000,45.20000,1.054356E-01,2.490408E-02,3.121312E-02,7.235289E-03
-67.05000,45.07000,1.171319E-01,2.691538E-02,3.283828E-02,7.482492E-03
-66.92000,52.95000,2.514109E-02,6.655774E-03,7.726200E-03,1.704039E-03
-66.87000,50.02000,6.626546E-02,1.713087E-02,2.132310E-02,4.920038E-03
-66.87000,52.92000,2.540794E-02,6.738698E-03,7.846288E-03,1.735049E-03
-66.82000,45.13000,9.372484E-02,2.284656E-02,2.893521E-02,6.805337E-03
-66.67000,48.00000,6.852492E-02,1.826374E-02,2.474308E-02,5.924107E-03
-66.65000,45.95000,6.550098E-02,1.756971E-02,2.436050E-02,5.957406E-03
-66.48000,45.84000,6.442824E-02,1.730147E-02,2.383673E-02,5.839087E-03
-66.38000,50.20000,6.159662E-02,1.597863E-02,1.980767E-02,4.574379E-03
-66.16000,45.79000,6.231966E-02,1.679500E-02,2.290151E-02,5.629812E-03
-66.12000,43.83000,5.132053E-02,1.406493E-02,1.735939E-02,4.259354E-03
-66.05000,45.26700,6.072216E-02,1.643072E-02,2.197614E-02,5.423051E-03
-65.77000,44.62000,5.556118E-02,1.514364E-02,1.948149E-02,4.792907E-03
-65.65000,47.60000,6.226402E-02,1.660203E-02,2.257223E-02,5.445239E-03
-65.47000,47.03000,6.104746E-02,1.632863E-02,2.231844E-02,5.417952E-03
-65.12000,43.70000,4.687185E-02,1.281830E-02,1.473097E-02,3.544021E-03
-64.95000,45.60000,5.413270E-02,1.484575E-02,1.930387E-02,4.768732E-03
-64.90000,44.98000,5.183891E-02,1.431584E-02,1.805938E-02,4.479395E-03
-64.78000,46.10000,5.471422E-02,1.494903E-02,1.962790E-02,4.834879E-03
-64.72000,44.03000,4.759480E-02,1.313202E-02,1.528904E-02,3.720349E-03
-64.70000,47.73000,5.393963E-02,1.468772E-02,1.944289E-02,4.745864E-03
-64.53000,53.50000,2.112280E-02,5.406039E-03,5.870782E-03,1.224450E-03
-64.52000,44.38000,4.875406E-02,1.355487E-02,1.622044E-02,3.998868E-03
-64.50000,45.08000,5.079325E-02,1.414391E-02,1.766177E-02,4.410034E-03
-64.48000,48.83000,5.115881E-02,1.393059E-02,1.773612E-02,4.288516E-03
-64.37000,45.08000,5.047090E-02,1.409114E-02,1.751089E-02,4.379278E-03
-64.37000,45.88000,5.237751E-02,1.448722E-02,1.857606E-02,4.623510E-03
-64.32000,44.38000,4.846626E-02,1.352219E-02,1.604893E-02,3.964555E-03
-64.22000,48.53000,4.974974E-02,1.364758E-02,1.747972E-02,4.263861E-03
-64.20000,45.83000,5.141952E-02,1.431610E-02,1.821422E-02,4.554837E-03
-64.05000,45.65000,5.053232E-02,1.416092E-02,1.781212E-02,4.475396E-03
-64.03000,46.95000,5.115266E-02,1.413276E-02,1.832987E-02,4.551096E-03
-63.78300,46.40000,5.078869E-02,1.414864E-02,1.807380E-02,4.527899E-03
-63.60000,44.65000,4.841779E-02,1.369032E-02,1.596068E-02,3.990869E-03
-63.60000,50.23000,4.849524E-02,1.259787E-02,1.465486E-02,3.372789E-03
-63.57000,44.67000,4.843490E-02,1.370146E-02,1.597778E-02,3.997417E-03
-63.47000,45.43000,4.943739E-02,1.401455E-02,1.719988E-02,4.356244E-03
-63.35000,45.13000,4.923346E-02,1.398762E-02,1.684293E-02,4.264388E-03
-63.30000,45.72000,4.920801E-02,1.398366E-02,1.729681E-02,4.394377E-03
-63.27000,45.37000,4.930856E-02,1.402132E-02,1.707900E-02,4.335714E-03
-63.13300,46.23300,4.877548E-02,1.385413E-02,1.735757E-02,4.412348E-03
-62.72000,45.68000,4.870857E-02,1.391753E-02,1.685870E-02,4.293660E-03
-62.65000,45.58000,4.859114E-02,1.387588E-02,1.664678E-02,4.228601E-03
-62.25000,46.35000,4.720629E-02,1.347647E-02,1.642764E-02,4.168135E-03
-62.00000,45.62000,4.801191E-02,1.363225E-02,1.602758E-02,4.018027E-03
-61.35000,45.62000,4.916533E-02,1.390646E-02,1.619441E-02,4.036927E-03
-61.00000,45.33000,5.117956E-02,1.441252E-02,1.652056E-02,4.092541E-03
-60.37000,53.32000,2.430562E-02,6.410754E-03,6.180715E-03,1.318068E-03
-60.25000,46.22000,5.027993E-02,1.413172E-02,1.666335E-02,4.129828E-03
-60.18000,46.15000,5.095276E-02,1.430383E-02,1.683495E-02,4.167800E-03
-59.98000,45.92000,5.327374E-02,1.489645E-02,1.743707E-02,4.301348E-03
-59.48000,50.50000,2.735746E-02,7.313508E-03,7.154125E-03,1.574024E-03
-59.15000,47.57000,4.450162E-02,1.252365E-02,1.470012E-02,3.634462E-03
-58.58000,48.55000,3.918702E-02,1.106074E-02,1.270921E-02,3.123022E-03
-57.95000,48.95000,3.786339E-02,1.073192E-02,1.213000E-02,2.994124E-03
-56.86700,48.81700,3.982843E-02,1.135824E-02,1.287374E-02,3.202965E-03
-55.77000,47.10000,5.497869E-02,1.543311E-02,1.821952E-02,4.523713E-03
-55.67000,48.93000,4.059006E-02,1.164643E-02,1.311729E-02,3.297601E-03
-55.58000,51.37000,2.878350E-02,7.828344E-03,6.216637E-03,1.348330E-03
-54.59000,48.98000,4.099728E-02,1.178739E-02,1.309155E-02,3.299329E-03
-53.98000,47.30000,5.092704E-02,1.448359E-02,1.670584E-02,4.194201E-03
-53.12000,48.65000,4.272547E-02,1.229120E-02,1.337432E-02,3.375550E-03
-53.07000,46.65000,5.390832E-02,1.528911E-02,1.739998E-02,4.356216E-03
-52.95000,47.63000,4.732024E-02,1.354555E-02,1.514451E-02,3.817810E-03
-52.72000,47.57000,4.735743E-02,1.355721E-02,1.507947E-02,3.800890E-03
