# mean, investigation_time=50.0
lon,lat,0.02~SA(0.2),0.02~SA(2.0),0.1~SA(0.2),0.1~SA(2.0)
-71.25000,46.77000,7.343446E-01,1.096902E-01,2.610602E-01,3.716936E-02
-71.25000,48.42000,1.098132E+00,1.484259E-01,3.585450E-01,4.394609E-02
-71.23000,46.80000,7.466522E-01,1.110249E-01,2.662281E-01,3.755983E-02
-71.22000,48.42000,1.096383E+00,1.484984E-01,3.589465E-01,4.402337E-02
-71.18000,46.80000,7.463803E-01,1.111986E-01,2.675116E-01,3.769529E-02
-71.18000,46.87000,7.722630E-01,1.141807E-01,2.780907E-01,3.850261E-02
-71.07000,48.43000,1.087342E+00,1.478753E-01,3.584781E-01,4.415649E-02
-70.91000,53.21000,8.504384E-02,2.322488E-02,2.998678E-02,7.453586E-03
-70.88000,45.58000,3.688636E-01,7.524317E-02,1.421311E-01,2.794938E-02
-70.88000,48.35000,1.117045E+00,1.523229E-01,3.736566E-01,4.581131E-02
-70.55000,46.98000,9.440073E-01,1.364530E-01,3.586059E-01,4.515564E-02
-70.51000,47.44000,2.149127E+00,2.577144E-01,8.135169E-01,7.660238E-02
-70.15000,47.65000,2.349872E+00,2.897992E-01,9.150329E-01,8.688951E-02
-70.04000,47.37000,2.016341E+00,2.467592E-01,7.640973E-01,7.405373E-02
-69.72000,48.15000,1.023316E+00,1.491363E-01,3.819896E-01,4.724605E-02
-69.53000,47.83000,1.483412E+00,1.857960E-01,5.373725E-01,5.659252E-02
-69.50000,47.92000,1.184447E+00,1.629840E-01,4.409004E-01,5.085484E-02
-69.15000,47.81700,7.316758E-01,1.164973E-01,2.869496E-01,3.971592E-02
-68.55000,48.43000,6.306086E-01,9.752128E-02,2.206190E-01,3.230921E-02
-68.33000,47.37000,4.497337E-01,8.326426E-02,1.812524E-01,3.070881E-02
-68.18000,48.58000,6.179448E-01,9.310694E-02,2.100609E-01,3.050172E-02
-68.17000,51.93000,1.285632E-01,3.516942E-02,4.854211E-02,1.233059E-02
-68.15000,49.22000,5.661816E-01,8.479553E-02,1.906345E-01,2.726156E-02
-67.73000,47.05000,4.275472E-01,7.684602E-02,1.710726E-01,2.866696E-02
-67.60000,46.16000,3.635084E-01,6.953365E-02,1.427554E-01,2.622118E-02
-67.53000,48.85000,6.042781E-01,8.605603E-02,2.015553E-01,2.777219E-02
-67.28000,45.20000,9.574704E-01,1.047038E-01,2.613833E-01,3.103039E-02
-67.05000,45.07000,1.085515E+00,1.163963E-01,3.063322E-01,3.265023E-02
-66.92000,52.95000,9.590550E-02,2.492224E-02,3.388520E-02,7.714058E-03
-66.87000,50.02000,4.356605E-01,6.566986E-02,1.471134E-01,2.121401E-02
-66.87000,52.92000,9.670853E-02,2.518453E-02,3.424376E-02,7.833159E-03
-66.82000,45.13000,7.422402E-01,9.302241E-02,2.241133E-01,2.875908E-02
-66.67000,48.00000,3.640039E-01,6.784661E-02,1.419719E-01,2.460242E-02
-66.65000,45.95000,3.456150E-01,6.483318E-02,1.330847E-01,2.421120E-02
-66.48000,45.84000,3.380274E-01,6.377208E-02,1.290619E-01,2.368732E-02
-66.38000,50.20000,3.957324E-01,6.104187E-02,1.323494E-01,1.971073E-02
-66.16000,45.79000,3.200365E-01,6.168052E-02,1.209770E-01,2.276108E-02
-66.12000,43.83000,2.248110E-01,5.078321E-02,7.897919E-02,1.726682E-02
-66.05000,45.26700,3.054692E-01,6.011152E-02,1.146465E-01,2.184556E-02
-65.77000,44.62000,2.607897E-01,5.497341E-02,9.447858E-02,1.936805E-02
-65.65000,47.60000,3.380448E-01,6.165560E-02,1.301981E-01,2.244346E-02
-65.47000,47.03000,3.301698E-01,6.044585E-02,1.271533E-01,2.219055E-02
-65.12000,43.70000,1.993060E-01,4.640475E-02,6.547190E-02,1.466036E-02
-64.95000,45.60000,2.435190E-01,5.354155E-02,8.875891E-02,1.918997E-02
-64.90000,44.98000,2.184334E-01,5.127865E-02,7.899284E-02,1.795758E-02
-64.78000,46.10000,2.576741E-01,5.411856E-02,9.302867E-02,1.951193E-02
-64.72000,44.03000,1.959823E-01,4.710871E-02,6.554586E-02,1.521134E-02
-64.70000,47.73000,2.473155E-01,5.336189E-02,9.351375E-02,1.933043E-02
-64.53000,53.50000,8.836103E-02,2.096543E-02,2.978850E-02,5.871586E-03
-64.52000,44.38000,1.948879E-01,4.823929E-02,6.707840E-02,1.613625E-02
-64.50000,45.08000,2.052116E-01,5.023946E-02,7.364686E-02,1.756219E-02
-64.48000,48.83000,2.259258E-01,5.062517E-02,8.468828E-02,1.764116E-02
-64.37000,45.08000,2.012845E-01,4.991980E-02,7.189995E-02,1.741232E-02
-64.37000,45.88000,2.291672E-01,5.180472E-02,8.147701E-02,1.846880E-02
-64.32000,44.38000,1.909930E-01,4.795380E-02,6.506325E-02,1.596570E-02
-64.22000,48.53000,2.081042E-01,4.922323E-02,7.852283E-02,1.738553E-02
-64.20000,45.83000,2.147499E-01,5.085422E-02,7.734053E-02,1.810946E-02
-64.05000,45.65000,2.000247E-01,4.997450E-02,7.257342E-02,1.771012E-02
-64.03000,46.95000,2.224394E-01,5.059750E-02,8.069547E-02,1.822625E-02
-63.78300,46.40000,2.155976E-01,5.023072E-02,7.540305E-02,1.796985E-02
-63.60000,44.65000,1.816314E-01,4.789855E-02,6.105757E-02,1.587861E-02
-63.60000,50.23000,3.063203E-01,4.804498E-02,8.880266E-02,1.459221E-02
-63.57000,44.67000,1.812878E-01,4.791491E-02,6.096842E-02,1.589547E-02
-63.47000,45.43000,1.820709E-01,4.888730E-02,6.416717E-02,1.710093E-02
-63.35000,45.13000,1.795232E-01,4.868855E-02,6.190891E-02,1.674776E-02
-63.30000,45.72000,1.771502E-01,4.865624E-02,6.360476E-02,1.719616E-02
-63.27000,45.37000,1.781551E-01,4.875832E-02,6.223685E-02,1.698044E-02
-63.13300,46.23300,1.755982E-01,4.822687E-02,6.383745E-02,1.725623E-02
-62.72000,45.68000,1.682774E-01,4.816231E-02,5.928228E-02,1.676296E-02
-62.65000,45.58000,1.684924E-01,4.805004E-02,5.880690E-02,1.655448E-02
-62.25000,46.35000,1.591294E-01,4.668009E-02,5.689666E-02,1.633785E-02
-62.00000,45.62000,1.680762E-01,4.749039E-02,5.758300E-02,1.594507E-02
-61.35000,45.62000,1.768730E-01,4.863768E-02,6.017902E-02,1.611211E-02
-61.00000,45.33000,1.940387E-01,5.063835E-02,6.498617E-02,1.643723E-02
-60.37000,53.32000,9.829341E-02,2.411144E-02,3.142399E-02,6.181990E-03
-60.25000,46.22000,1.873830E-01,4.974614E-02,6.578858E-02,1.657909E-02
-60.18000,46.15000,1.926492E-01,5.041297E-02,6.764931E-02,1.674956E-02
-59.98000,45.92000,2.109582E-01,5.271311E-02,7.409070E-02,1.734756E-02
-59.48000,50.50000,1.114849E-01,2.712519E-02,3.385288E-02,7.149033E-03
-59.15000,47.57000,1.549964E-01,4.401495E-02,5.454876E-02,1.463160E-02
-58.58000,48.55000,1.290588E-01,3.877368E-02,4.384045E-02,1.265524E-02
-57.95000,48.95000,1.219492E-01,3.746671E-02,4.075560E-02,1.208139E-02
-56.86700,48.81700,1.267643E-01,3.940134E-02,4.276375E-02,1.282251E-02
-55.77000,47.10000,2.156748E-01,5.439645E-02,7.842160E-02,1.812868E-02
-55.67000,48.93000,1.267644E-01,4.014843E-02,4.241186E-02,1.306413E-02
-55.58000,51.37000,1.116721E-01,2.854701E-02,3.103489E-02,6.219697E-03
-54.59000,48.98000,1.281216E-01,4.055202E-02,4.211602E-02,1.303870E-02
-53.98000,47.30000,1.809504E-01,5.038570E-02,6.371584E-02,1.662789E-02
-53.12000,48.65000,1.372404E-01,4.226197E-02,4.422545E-02,1.331937E-02
-53.07000,46.65000,2.005487E-01,5.333707E-02,7.003100E-02,1.731627E-02
-52.95000,47.63000,1.583309E-01,4.682270E-02,5.348681E-02,1.507447E-02
-52.72000,47.57000,1.589728E-01,4.686090E-02,5.337112E-02,1.501006E-02
