# mean, investigation_time=50.0
lon,lat,0.02~SA(2.0),0.02~SA(5.0),0.1~SA(2.0),0.1~SA(5.0)
-71.65000,48.55000,1.369361E-01,3.394838E-02,4.031257E-02,9.271951E-03
-71.40000,46.70000,1.041828E-01,2.724350E-02,3.549601E-02,8.485976E-03
-71.38000,46.78000,1.072440E-01,2.792246E-02,3.635850E-02,8.654210E-03
-71.35000,46.85000,1.095098E-01,2.846626E-02,3.708410E-02,8.799736E-03
-71.30000,46.08000,8.090563E-02,2.204414E-02,2.976744E-02,7.327769E-03
-71.28000,46.78000,1.077843E-01,2.805453E-02,3.667271E-02,8.718619E-03
-71.25000,46.77000,1.074888E-01,2.798932E-02,3.664739E-02,8.714017E-03
-71.25000,48.42000,1.446133E-01,3.603873E-02,4.328158E-02,9.941761E-03
-71.23000,46.80000,1.087772E-01,2.829321E-02,3.705109E-02,8.793573E-03
-71.22000,48.42000,1.446802E-01,3.607319E-02,4.335699E-02,9.960104E-03
-71.18000,46.80000,1.089467E-01,2.834177E-02,3.719022E-02,8.822318E-03
-71.18000,46.87000,1.118117E-01,2.902643E-02,3.797970E-02,8.987162E-03
-71.07000,48.43000,1.440827E-01,3.599636E-02,4.348822E-02,9.994930E-03
-70.91000,53.21000,2.310136E-02,6.108183E-03,7.419053E-03,1.651239E-03
-70.88000,45.58000,7.411369E-02,2.017277E-02,2.759500E-02,6.818221E-03
-70.88000,48.35000,1.483211E-01,3.710510E-02,4.510096E-02,1.033242E-02
-70.55000,46.98000,1.332655E-01,3.377945E-02,4.446108E-02,1.027507E-02
-70.51000,47.44000,2.493394E-01,5.788724E-02,7.499805E-02,1.583497E-02
-70.15000,47.65000,2.797890E-01,6.515358E-02,8.486908E-02,1.766693E-02
-70.04000,47.37000,2.386237E-01,5.577760E-02,7.254305E-02,1.538432E-02
-69.72000,48.15000,1.452945E-01,3.674662E-02,4.653474E-02,1.061601E-02
-69.53000,47.83000,1.804380E-01,4.342721E-02,5.558079E-02,1.222758E-02
-69.50000,47.92000,1.584988E-01,3.924818E-02,5.002907E-02,1.124785E-02
-69.15000,47.81700,1.140250E-01,2.964640E-02,3.917645E-02,9.169021E-03
-68.55000,48.43000,9.562857E-02,2.489567E-02,3.189768E-02,7.505718E-03
-68.33000,47.37000,8.188185E-02,2.183736E-02,3.033332E-02,7.316802E-03
-68.18000,48.58000,9.135016E-02,2.362331E-02,3.012404E-02,7.044469E-03
-68.17000,51.93000,3.488947E-02,9.454664E-03,1.224489E-02,2.879603E-03
-68.15000,49.22000,8.322692E-02,2.147034E-02,2.693340E-02,6.269359E-03
-67.73000,47.05000,7.569177E-02,2.011160E-02,2.830738E-02,6.842540E-03
-67.60000,46.16000,6.859340E-02,1.836574E-02,2.591551E-02,6.359356E-03
-67.53000,48.85000,8.446863E-02,2.162775E-02,2.743261E-02,6.361284E-03
-67.28000,45.20000,1.026520E-01,2.420445E-02,3.064802E-02,7.087304E-03
-67.05000,45.07000,1.138993E-01,2.615421E-02,3.223062E-02,7.330603E-03
-66.92000,52.95000,2.474746E-02,6.522974E-03,7.671810E-03,1.694751E-03
-66.87000,50.02000,6.469045E-02,1.667555E-02,2.100782E-02,4.848115E-03
-66.87000,52.92000,2.500739E-02,6.599781E-03,7.789623E-03,1.724744E-03
-66.82000,45.13000,9.137695E-02,2.221228E-02,2.841325E-02,6.664641E-03
-66.67000,48.00000,6.683653E-02,1.775194E-02,2.432594E-02,5.816113E-03
-66.65000,45.95000,6.404634E-02,1.711515E-02,2.393273E-02,5.846205E-03
-66.48000,45.84000,6.301893E-02,1.686044E-02,2.342165E-02,5.728637E-03
-66.38000,50.20000,6.020509E-02,1.556180E-02,1.952956E-02,4.503518E-03
-66.16000,45.79000,6.098429E-02,1.637523E-02,2.251508E-02,5.520534E-03
-66.12000,43.83000,5.022865E-02,1.371631E-02,1.711275E-02,4.191907E-03
-66.05000,45.26700,5.945199E-02,1.603083E-02,2.162289E-02,5.319966E-03
-65.77000,44.62000,5.436018E-02,1.476251E-02,1.917652E-02,4.713784E-03
-65.65000,47.60000,6.087615E-02,1.617567E-02,2.219710E-02,5.341344E-03
-65.47000,47.03000,5.973597E-02,1.592074E-02,2.195243E-02,5.315424E-03
-65.12000,43.70000,4.586931E-02,1.249871E-02,1.453901E-02,3.490771E-03
-64.95000,45.60000,5.298298E-02,1.447111E-02,1.899478E-02,4.687487E-03
-64.90000,44.98000,5.074224E-02,1.395730E-02,1.778670E-02,4.398241E-03
-64.78000,46.10000,5.355254E-02,1.457029E-02,1.930885E-02,4.753458E-03
-64.72000,44.03000,4.658139E-02,1.280586E-02,1.507951E-02,3.664301E-03
-64.70000,47.73000,5.277294E-02,1.431158E-02,1.913146E-02,4.665829E-03
-64.53000,53.50000,2.080615E-02,5.303702E-03,5.845588E-03,1.221832E-03
-64.52000,44.38000,4.772515E-02,1.321738E-02,1.599920E-02,3.944083E-03
-64.50000,45.08000,4.973303E-02,1.379095E-02,1.739880E-02,4.329628E-03
-64.48000,48.83000,5.006710E-02,1.358150E-02,1.748196E-02,4.220957E-03
-64.37000,45.08000,4.942044E-02,1.373961E-02,1.725186E-02,4.300811E-03
-64.37000,45.88000,5.128914E-02,1.412401E-02,1.828612E-02,4.540831E-03
-64.32000,44.38000,4.744496E-02,1.318496E-02,1.582904E-02,3.909188E-03
-64.22000,48.53000,4.871109E-02,1.330855E-02,1.722827E-02,4.196349E-03
-64.20000,45.83000,5.035966E-02,1.395829E-02,1.793428E-02,4.471884E-03
-64.05000,45.65000,4.949564E-02,1.380770E-02,1.754318E-02,4.392307E-03
-64.03000,46.95000,5.010564E-02,1.378043E-02,1.804767E-02,4.468480E-03
-63.78300,46.40000,4.976037E-02,1.379736E-02,1.779874E-02,4.444681E-03
-63.60000,44.65000,4.739592E-02,1.334348E-02,1.573107E-02,3.933691E-03
-63.60000,50.23000,4.752688E-02,1.230430E-02,1.448550E-02,3.332570E-03
-63.57000,44.67000,4.741293E-02,1.335420E-02,1.574876E-02,3.940236E-03
-63.47000,45.43000,4.842855E-02,1.366465E-02,1.694826E-02,4.278169E-03
-63.35000,45.13000,4.821740E-02,1.363627E-02,1.660065E-02,4.192487E-03
-63.30000,45.72000,4.821537E-02,1.363594E-02,1.704239E-02,4.313401E-03
-63.27000,45.37000,4.830092E-02,1.367048E-02,1.683065E-02,4.258949E-03
-63.13300,46.23300,4.780892E-02,1.351257E-02,1.710207E-02,4.329983E-03
-62.72000,45.68000,4.771622E-02,1.356814E-02,1.661374E-02,4.218974E-03
-62.65000,45.58000,4.759125E-02,1.352538E-02,1.640641E-02,4.158232E-03
-62.25000,46.35000,4.626189E-02,1.314102E-02,1.619344E-02,4.101851E-03
-62.00000,45.62000,4.699362E-02,1.328154E-02,1.579654E-02,3.960710E-03
-61.35000,45.62000,4.808110E-02,1.353930E-02,1.596253E-02,3.979989E-03
-61.00000,45.33000,4.999755E-02,1.401993E-02,1.627866E-02,4.032438E-03
-60.37000,53.32000,2.385915E-02,6.286192E-03,6.144957E-03,1.314003E-03
-60.25000,46.22000,4.913579E-02,1.375076E-02,1.641584E-02,4.067151E-03
-60.18000,46.15000,4.977830E-02,1.391494E-02,1.658227E-02,4.102711E-03
-59.98000,45.92000,5.199556E-02,1.448049E-02,1.716649E-02,4.227743E-03
-59.48000,50.50000,2.685442E-02,7.152855E-03,7.103987E-03,1.566208E-03
-59.15000,47.57000,4.352004E-02,1.219764E-02,1.448989E-02,3.573531E-03
-58.58000,48.55000,3.840721E-02,1.078627E-02,1.254200E-02,3.083817E-03
-57.95000,48.95000,3.713002E-02,1.046851E-02,1.197729E-02,2.951692E-03
-56.86700,48.81700,3.902584E-02,1.107284E-02,1.269979E-02,3.163581E-03
-55.77000,47.10000,5.360724E-02,1.498672E-02,1.790881E-02,4.436467E-03
-55.67000,48.93000,3.976022E-02,1.135121E-02,1.294490E-02,3.251461E-03
-55.58000,51.37000,2.816517E-02,7.644039E-03,6.173252E-03,1.342196E-03
-54.59000,48.98000,4.014030E-02,1.148462E-02,1.291808E-02,3.252689E-03
-53.98000,47.30000,4.971643E-02,1.407419E-02,1.643787E-02,4.122562E-03
-53.12000,48.65000,4.177907E-02,1.196532E-02,1.319060E-02,3.323652E-03
-53.07000,46.65000,5.255127E-02,1.483946E-02,1.710973E-02,4.273141E-03
-52.95000,47.63000,4.624534E-02,1.317432E-02,1.490520E-02,3.754344E-03
-52.72000,47.57000,4.627675E-02,1.318470E-02,1.484221E-02,3.737277E-03
