# mean, investigation_time=50.0
lon,lat,0.02~SA(1.0),0.02~SA(2.0),0.1~SA(1.0),0.1~SA(2.0)
-71.25000,46.77000,2.243599E-01,1.079889E-01,8.019948E-02,3.662960E-02
-71.25000,48.42000,3.156236E-01,1.463260E-01,9.868027E-02,4.335439E-02
-71.23000,46.80000,2.274163E-01,1.093099E-01,8.123198E-02,3.703742E-02
-71.22000,48.42000,3.156238E-01,1.463973E-01,9.884203E-02,4.343118E-02
-71.18000,46.80000,2.276964E-01,1.094859E-01,8.156651E-02,3.717910E-02
-71.18000,46.87000,2.344569E-01,1.124347E-01,8.369350E-02,3.797751E-02
-71.07000,48.43000,3.137727E-01,1.457848E-01,9.906822E-02,4.356574E-02
-70.91000,53.21000,4.366651E-02,2.279895E-02,1.542455E-02,7.325356E-03
-70.88000,45.58000,1.452813E-01,7.390930E-02,5.713696E-02,2.751710E-02
-70.88000,48.35000,3.225638E-01,1.501761E-01,1.029410E-01,4.520415E-02
-70.55000,46.98000,2.844333E-01,1.345076E-01,1.006454E-01,4.455005E-02
-70.51000,47.44000,5.756869E-01,2.541536E-01,1.867856E-01,7.564678E-02
-70.15000,47.65000,6.426580E-01,2.856355E-01,2.124915E-01,8.578212E-02
-70.04000,47.37000,5.471065E-01,2.432095E-01,1.791936E-01,7.313656E-02
-69.72000,48.15000,3.112025E-01,1.470555E-01,1.063447E-01,4.666395E-02
-69.53000,47.83000,4.061027E-01,1.831864E-01,1.328134E-01,5.586078E-02
-69.50000,47.92000,3.462978E-01,1.606630E-01,1.164695E-01,5.021381E-02
-69.15000,47.81700,2.368193E-01,1.148149E-01,8.704063E-02,3.920234E-02
-68.55000,48.43000,1.991299E-01,9.598584E-02,7.013327E-02,3.185655E-02
-68.33000,47.37000,1.645583E-01,8.183338E-02,6.450257E-02,3.027357E-02
-68.18000,48.58000,1.911947E-01,9.164387E-02,6.626231E-02,3.007562E-02
-68.17000,51.93000,6.584928E-02,3.452422E-02,2.487987E-02,1.212031E-02
-68.15000,49.22000,1.744164E-01,8.344984E-02,5.950908E-02,2.686907E-02
-67.73000,47.05000,1.525832E-01,7.552380E-02,6.015922E-02,2.823273E-02
-67.60000,46.16000,1.362921E-01,6.825880E-02,5.401277E-02,2.582253E-02
-67.53000,48.85000,1.787309E-01,8.468901E-02,6.100347E-02,2.736985E-02
-67.28000,45.20000,2.373823E-01,1.031090E-01,6.913340E-02,3.056633E-02
-67.05000,45.07000,2.690196E-01,1.147202E-01,7.451307E-02,3.215986E-02
-66.92000,52.95000,4.729185E-02,2.449345E-02,1.623061E-02,7.585032E-03
-66.87000,50.02000,1.349703E-01,6.463267E-02,4.619550E-02,2.090137E-02
-66.87000,52.92000,4.775505E-02,2.474950E-02,1.643997E-02,7.701360E-03
-66.82000,45.13000,2.031907E-01,9.162380E-02,6.282593E-02,2.831925E-02
-66.67000,48.00000,1.341004E-01,6.665884E-02,5.161303E-02,2.424603E-02
-66.65000,45.95000,1.274787E-01,6.367628E-02,4.969748E-02,2.382493E-02
-66.48000,45.84000,1.251807E-01,6.264154E-02,4.856593E-02,2.331144E-02
-66.38000,50.20000,1.248390E-01,6.008739E-02,4.255965E-02,1.940973E-02
-66.16000,45.79000,1.204994E-01,6.058941E-02,4.654558E-02,2.240261E-02
-66.12000,43.83000,9.644202E-02,4.990644E-02,3.461989E-02,1.699822E-02
-66.05000,45.26700,1.167457E-01,5.908215E-02,4.443226E-02,2.150746E-02
-65.77000,44.62000,1.054886E-01,5.400076E-02,3.897714E-02,1.905729E-02
-65.65000,47.60000,1.219156E-01,6.058977E-02,4.687094E-02,2.210104E-02
-65.47000,47.03000,1.192003E-01,5.939757E-02,4.607498E-02,2.184950E-02
-65.12000,43.70000,8.792444E-02,4.563023E-02,2.967158E-02,1.442838E-02
-64.95000,45.60000,1.020087E-01,5.256119E-02,3.840186E-02,1.887746E-02
-64.90000,44.98000,9.664963E-02,5.036034E-02,3.572808E-02,1.767172E-02
-64.78000,46.10000,1.037842E-01,5.312154E-02,3.918729E-02,1.919251E-02
-64.72000,44.03000,8.854424E-02,4.632078E-02,3.045939E-02,1.496705E-02
-64.70000,47.73000,1.023542E-01,5.238825E-02,3.915980E-02,1.901758E-02
-64.53000,53.50000,4.078545E-02,2.061041E-02,1.295879E-02,5.776963E-03
-64.52000,44.38000,9.003350E-02,4.740823E-02,3.190195E-02,1.588724E-02
-64.50000,45.08000,9.382944E-02,4.933829E-02,3.462535E-02,1.728218E-02
-64.48000,48.83000,9.677219E-02,4.974512E-02,3.597189E-02,1.736409E-02
-64.37000,45.08000,9.296614E-02,4.902517E-02,3.423403E-02,1.713487E-02
-64.37000,45.88000,9.789235E-02,5.085652E-02,3.668856E-02,1.816936E-02
-64.32000,44.38000,8.918271E-02,4.712961E-02,3.145505E-02,1.570842E-02
-64.22000,48.53000,9.319261E-02,4.835422E-02,3.504297E-02,1.711112E-02
-64.20000,45.83000,9.524393E-02,4.992570E-02,3.574055E-02,1.781669E-02
-64.05000,45.65000,9.278391E-02,4.906584E-02,3.470288E-02,1.742493E-02
-64.03000,46.95000,9.561857E-02,4.967154E-02,3.626590E-02,1.793204E-02
-63.78300,46.40000,9.415273E-02,4.931029E-02,3.536171E-02,1.767809E-02
-63.60000,44.65000,8.795945E-02,4.706694E-02,3.089600E-02,1.561714E-02
-63.60000,50.23000,9.768769E-02,4.727822E-02,3.110689E-02,1.436198E-02
-63.57000,44.67000,8.794756E-02,4.708219E-02,3.091337E-02,1.563475E-02
-63.47000,45.43000,8.953941E-02,4.800430E-02,3.305454E-02,1.682597E-02
-63.35000,45.13000,8.895122E-02,4.781878E-02,3.230687E-02,1.648100E-02
-63.30000,45.72000,8.880670E-02,4.777124E-02,3.313164E-02,1.691799E-02
-63.27000,45.37000,8.897631E-02,4.787928E-02,3.269645E-02,1.670738E-02
-63.13300,46.23300,8.802090E-02,4.734433E-02,3.322973E-02,1.697577E-02
-62.72000,45.68000,8.729658E-02,4.729027E-02,3.209637E-02,1.649451E-02
-62.65000,45.58000,8.715026E-02,4.718495E-02,3.174720E-02,1.629183E-02
-62.25000,46.35000,8.435660E-02,4.582592E-02,3.127389E-02,1.607838E-02
-62.00000,45.62000,8.649054E-02,4.664878E-02,3.083610E-02,1.568522E-02
-61.35000,45.62000,8.903314E-02,4.778105E-02,3.139162E-02,1.586413E-02
-61.00000,45.33000,9.337808E-02,4.975689E-02,3.235278E-02,1.618739E-02
-60.37000,53.32000,4.585870E-02,2.369264E-02,1.343794E-02,6.085212E-03
-60.25000,46.22000,9.173707E-02,4.886584E-02,3.264138E-02,1.632654E-02
-60.18000,46.15000,9.316089E-02,4.952181E-02,3.307165E-02,1.649473E-02
-59.98000,45.92000,9.808685E-02,5.178527E-02,3.458289E-02,1.708461E-02
-59.48000,50.50000,5.137591E-02,2.666655E-02,1.516602E-02,7.038887E-03
-59.15000,47.57000,8.044988E-02,4.320256E-02,2.866297E-02,1.439952E-02
-58.58000,48.55000,7.026299E-02,3.807751E-02,2.455860E-02,1.244506E-02
-57.95000,48.95000,6.740909E-02,3.677759E-02,2.332149E-02,1.188326E-02
-56.86700,48.81700,7.074332E-02,3.868508E-02,2.459719E-02,1.261014E-02
-55.77000,47.10000,1.010709E-01,5.341413E-02,3.620894E-02,1.785794E-02
-55.67000,48.93000,7.166452E-02,3.941102E-02,2.486260E-02,1.286398E-02
-55.58000,51.37000,5.322580E-02,2.807544E-02,1.338249E-02,6.127088E-03
-54.59000,48.98000,7.225203E-02,3.980763E-02,2.476155E-02,1.284019E-02
-53.98000,47.30000,9.185951E-02,4.947319E-02,3.244081E-02,1.638350E-02
-53.12000,48.65000,7.543455E-02,4.148655E-02,2.537056E-02,1.311787E-02
-53.07000,46.65000,9.781971E-02,5.237271E-02,3.410958E-02,1.706225E-02
-52.95000,47.63000,8.429487E-02,4.598814E-02,2.905937E-02,1.484022E-02
-52.72000,47.57000,8.437650E-02,4.602803E-02,2.894325E-02,1.477754E-02
