# mean, investigation_time=50.0
lon,lat,0.02~SA(2.0),0.02~SA(10.0),0.1~SA(2.0),0.1~SA(10.0)
-71.25000,46.77000,1.094037E-01,8.613118E-03,3.770468E-02,2.752480E-03
-71.25000,48.42000,1.471732E-01,1.061064E-02,4.447762E-02,2.996805E-03
-71.23000,46.80000,1.107019E-01,8.697236E-03,3.809433E-02,2.772109E-03
-71.22000,48.42000,1.472399E-01,1.062490E-02,4.455457E-02,3.001964E-03
-71.18000,46.80000,1.108657E-01,8.714615E-03,3.822819E-02,2.779482E-03
-71.18000,46.87000,1.137667E-01,8.903558E-03,3.903378E-02,2.820039E-03
-71.07000,48.43000,1.466184E-01,1.062554E-02,4.468525E-02,3.012438E-03
-70.91000,53.21000,2.391011E-02,2.079918E-03,7.711667E-03,5.811943E-04
-70.88000,45.58000,7.565369E-02,6.437818E-03,2.848371E-02,2.263564E-03
-70.88000,48.35000,1.509042E-01,1.095314E-02,4.631555E-02,3.105338E-03
-70.55000,46.98000,1.354215E-01,1.016349E-02,4.567185E-02,3.127113E-03
-70.51000,47.44000,2.537830E-01,1.583434E-02,7.690267E-02,4.308053E-03
-70.15000,47.65000,2.846539E-01,1.765127E-02,8.709358E-02,4.712477E-03
-70.04000,47.37000,2.428635E-01,1.535407E-02,7.436842E-02,4.218706E-03
-69.72000,48.15000,1.476696E-01,1.097741E-02,4.771514E-02,3.184710E-03
-69.53000,47.83000,1.835677E-01,1.242596E-02,5.703757E-02,3.520768E-03
-69.50000,47.92000,1.611999E-01,1.150367E-02,5.131953E-02,3.321011E-03
-69.15000,47.81700,1.159043E-01,9.124809E-03,4.022227E-02,2.840834E-03
-68.55000,48.43000,9.747590E-02,7.696860E-03,3.283848E-02,2.380772E-03
-68.33000,47.37000,8.355397E-02,6.908970E-03,3.123618E-02,2.375922E-03
-68.18000,48.58000,9.314482E-02,7.292664E-03,3.101380E-02,2.240795E-03
-68.17000,51.93000,3.596065E-02,3.155638E-03,1.271501E-02,1.001483E-03
-68.15000,49.22000,8.495711E-02,6.653385E-03,2.776335E-02,2.004280E-03
-67.73000,47.05000,7.724824E-02,6.358920E-03,2.920722E-02,2.237396E-03
-67.60000,46.16000,7.011626E-02,5.841666E-03,2.674139E-02,2.108079E-03
-67.53000,48.85000,8.621672E-02,6.669835E-03,2.828007E-02,2.027006E-03
-67.28000,45.20000,1.048255E-01,6.945686E-03,3.157650E-02,2.212097E-03
-67.05000,45.07000,1.163267E-01,7.333128E-03,3.321026E-02,2.247916E-03
-66.92000,52.95000,2.555689E-02,2.214074E-03,7.969313E-03,5.918489E-04
-66.87000,50.02000,6.617021E-02,5.228305E-03,2.168290E-02,1.575490E-03
-66.87000,52.92000,2.582554E-02,2.239524E-03,8.093424E-03,6.028903E-04
-66.82000,45.13000,9.324776E-02,6.552434E-03,2.931145E-02,2.111386E-03
-66.67000,48.00000,6.835041E-02,5.657719E-03,2.507958E-02,1.918680E-03
-66.65000,45.95000,6.548476E-02,5.446029E-03,2.471216E-02,1.950992E-03
-66.48000,45.84000,6.443934E-02,5.368961E-03,2.421441E-02,1.914283E-03
-66.38000,50.20000,6.160828E-02,4.899922E-03,2.016308E-02,1.472399E-03
-66.16000,45.79000,6.237803E-02,5.226962E-03,2.327454E-02,1.851297E-03
-66.12000,43.83000,5.151639E-02,4.462352E-03,1.770398E-02,1.433832E-03
-66.05000,45.26700,6.079990E-02,5.130708E-03,2.234215E-02,1.787225E-03
-65.77000,44.62000,5.571349E-02,4.769925E-03,1.983685E-02,1.603178E-03
-65.65000,47.60000,6.226343E-02,5.159884E-03,2.292822E-02,1.776579E-03
-65.47000,47.03000,6.109578E-02,5.080813E-03,2.267822E-02,1.774843E-03
-65.12000,43.70000,4.708078E-02,4.091921E-03,1.506082E-02,1.200633E-03
-64.95000,45.60000,5.431993E-02,4.686549E-03,1.967043E-02,1.604799E-03
-64.90000,44.98000,5.203595E-02,4.545885E-03,1.841156E-02,1.512818E-03
-64.78000,46.10000,5.490199E-02,4.708101E-03,1.997441E-02,1.623371E-03
-64.72000,44.03000,4.780477E-02,4.199630E-03,1.562778E-02,1.266785E-03
-64.70000,47.73000,5.410960E-02,4.634636E-03,1.979839E-02,1.589985E-03
-64.53000,53.50000,2.151109E-02,1.808625E-03,6.065918E-03,0.000000E+00
-64.52000,44.38000,4.897060E-02,4.335451E-03,1.655177E-02,1.362286E-03
-64.50000,45.08000,5.100943E-02,4.508042E-03,1.801088E-02,1.496865E-03
-64.48000,48.83000,5.135336E-02,4.416330E-03,1.808899E-02,1.435206E-03
-64.37000,45.08000,5.069142E-02,4.496840E-03,1.785863E-02,1.489077E-03
-64.37000,45.88000,5.259329E-02,4.593556E-03,1.893639E-02,1.566125E-03
-64.32000,44.38000,4.868589E-02,4.331676E-03,1.637919E-02,1.353485E-03
-64.22000,48.53000,4.997226E-02,4.342468E-03,1.782892E-02,1.436582E-03
-64.20000,45.83000,5.164412E-02,4.555163E-03,1.857073E-02,1.547338E-03
-64.05000,45.65000,5.076315E-02,4.521537E-03,1.816417E-02,1.524586E-03
-64.03000,46.95000,5.138743E-02,4.487777E-03,1.868663E-02,1.540941E-03
-63.78300,46.40000,5.103713E-02,4.502745E-03,1.843145E-02,1.539803E-03
-63.60000,44.65000,4.863586E-02,4.405140E-03,1.628390E-02,1.372317E-03
-63.60000,50.23000,4.875187E-02,3.914867E-03,1.499726E-02,1.114726E-03
-63.57000,44.67000,4.865322E-02,4.409130E-03,1.630121E-02,1.374800E-03
-63.47000,45.43000,4.968162E-02,4.497629E-03,1.754798E-02,1.492900E-03
-63.35000,45.13000,4.947086E-02,4.495596E-03,1.718515E-02,1.464507E-03
-63.30000,45.72000,4.946326E-02,4.490977E-03,1.764758E-02,1.507285E-03
-63.27000,45.37000,4.955445E-02,4.504937E-03,1.742650E-02,1.488282E-03
-63.13300,46.23300,4.904935E-02,4.449301E-03,1.771122E-02,1.513673E-03
-62.72000,45.68000,4.896212E-02,4.481834E-03,1.720085E-02,1.479387E-03
-62.65000,45.58000,4.883617E-02,4.470333E-03,1.698306E-02,1.457933E-03
-62.25000,46.35000,4.748174E-02,4.346378E-03,1.676340E-02,1.439718E-03
-62.00000,45.62000,4.823402E-02,4.392427E-03,1.634978E-02,1.385149E-03
-61.35000,45.62000,4.934693E-02,4.473843E-03,1.651286E-02,1.386962E-03
-61.00000,45.33000,5.130125E-02,4.624454E-03,1.683602E-02,1.398188E-03
-60.37000,53.32000,2.465383E-02,2.149005E-03,6.374203E-03,0.000000E+00
-60.25000,46.22000,5.042317E-02,4.536563E-03,1.697910E-02,1.410717E-03
-60.18000,46.15000,5.107863E-02,4.587914E-03,1.715074E-02,1.421034E-03
-59.98000,45.92000,5.334018E-02,4.764153E-03,1.775371E-02,1.457226E-03
-59.48000,50.50000,2.772011E-02,2.429201E-03,7.363928E-03,5.472750E-04
-59.15000,47.57000,4.475927E-02,4.054328E-03,1.501465E-02,1.257729E-03
-58.58000,48.55000,3.951912E-02,3.610520E-03,1.300662E-02,1.093409E-03
-57.95000,48.95000,3.821180E-02,3.513296E-03,1.242973E-02,1.053973E-03
-56.86700,48.81700,4.015467E-02,3.716247E-03,1.315704E-02,1.127437E-03
-55.77000,47.10000,5.498582E-02,4.942734E-03,1.851870E-02,1.536444E-03
-55.67000,48.93000,4.090869E-02,3.812444E-03,1.340228E-02,1.163712E-03
-55.58000,51.37000,2.907775E-02,2.614719E-03,6.396979E-03,0.000000E+00
-54.59000,48.98000,4.130007E-02,3.860172E-03,1.337373E-02,1.165524E-03
-53.98000,47.30000,5.102001E-02,4.669154E-03,1.699266E-02,1.444423E-03
-53.12000,48.65000,4.298203E-02,4.018574E-03,1.365583E-02,1.189830E-03
-53.07000,46.65000,5.391738E-02,4.914537E-03,1.768812E-02,1.489941E-03
-52.95000,47.63000,4.748559E-02,4.391401E-03,1.544409E-02,1.330395E-03
-52.72000,47.57000,4.751775E-02,4.395879E-03,1.537776E-02,1.324684E-03
