# mean, investigation_time=50.0
lon,lat,0.02~SA(0.5),0.02~SA(2.0),0.1~SA(0.5),0.1~SA(2.0)
-71.25000,46.77000,4.147731E-01,1.081994E-01,1.529951E-01,3.718253E-02
-71.25000,48.42000,6.027182E-01,1.461928E-01,1.973551E-01,4.390806E-02
-71.23000,46.80000,4.209917E-01,1.095059E-01,1.553935E-01,3.756986E-02
-71.22000,48.42000,6.023141E-01,1.462617E-01,1.976314E-01,4.398495E-02
-71.18000,46.80000,4.211991E-01,1.096765E-01,1.560872E-01,3.770416E-02
-71.18000,46.87000,4.346875E-01,1.125942E-01,1.610096E-01,3.850493E-02
-71.07000,48.43000,5.978966E-01,1.456486E-01,1.977897E-01,4.411814E-02
-70.91000,53.21000,6.871103E-02,2.330265E-02,2.562858E-02,7.542573E-03
-70.88000,45.58000,2.456676E-01,7.438145E-02,9.930096E-02,2.801542E-02
-70.88000,48.35000,6.135618E-01,1.499714E-01,2.057785E-01,4.575921E-02
-70.55000,46.98000,5.305872E-01,1.344003E-01,1.995083E-01,4.510379E-02
-70.51000,47.44000,1.140126E+00,2.528212E-01,4.067540E-01,7.622383E-02
-70.15000,47.65000,1.257793E+00,2.837214E-01,4.606304E-01,8.637589E-02
-70.04000,47.37000,1.075777E+00,2.418990E-01,3.868038E-01,7.370706E-02
-69.72000,48.15000,5.782720E-01,1.467943E-01,2.115686E-01,4.718534E-02
-69.53000,47.83000,7.939384E-01,1.826300E-01,2.784769E-01,5.643178E-02
-69.50000,47.92000,6.562787E-01,1.602830E-01,2.372262E-01,5.075572E-02
-69.15000,47.81700,4.281547E-01,1.148877E-01,1.672713E-01,3.971695E-02
-68.55000,48.43000,3.644967E-01,9.631548E-02,1.329434E-01,3.236217E-02
-68.33000,47.37000,2.851901E-01,8.228330E-02,1.171052E-01,3.077367E-02
-68.18000,48.58000,3.533681E-01,9.200178E-02,1.260365E-01,3.056143E-02
-68.17000,51.93000,1.037072E-01,3.511322E-02,4.076014E-02,1.244303E-02
-68.15000,49.22000,3.235051E-01,8.385701E-02,1.136856E-01,2.733551E-02
-67.73000,47.05000,2.674865E-01,7.599392E-02,1.095199E-01,2.873798E-02
-67.60000,46.16000,2.347377E-01,6.879507E-02,9.566871E-02,2.630127E-02
-67.53000,48.85000,3.369071E-01,8.509249E-02,1.178960E-01,2.784368E-02
-67.28000,45.20000,4.916585E-01,1.035321E-01,1.398903E-01,3.107137E-02
-67.05000,45.07000,5.602464E-01,1.151014E-01,1.563952E-01,3.268003E-02
-66.92000,52.95000,7.555761E-02,2.498179E-02,2.766590E-02,7.803914E-03
-66.87000,50.02000,2.503234E-01,6.515656E-02,8.807424E-02,2.131546E-02
-66.87000,52.92000,7.624677E-02,2.524173E-02,2.798747E-02,7.924339E-03
-66.82000,45.13000,4.006538E-01,9.205193E-02,1.239389E-01,2.882262E-02
-66.67000,48.00000,2.328326E-01,6.718583E-02,9.327956E-02,2.469064E-02
-66.65000,45.95000,2.208786E-01,6.423221E-02,8.833707E-02,2.430836E-02
-66.48000,45.84000,2.165803E-01,6.320130E-02,8.608377E-02,2.378745E-02
-66.38000,50.20000,2.298764E-01,6.062764E-02,8.038952E-02,1.981649E-02
-66.16000,45.79000,2.073774E-01,6.115957E-02,8.175388E-02,2.286378E-02
-66.12000,43.83000,1.585102E-01,5.049619E-02,5.851410E-02,1.737873E-02
-66.05000,45.26700,1.993439E-01,5.963872E-02,7.765759E-02,2.194848E-02
-65.77000,44.62000,1.764027E-01,5.459384E-02,6.688864E-02,1.948251E-02
-65.65000,47.60000,2.133227E-01,6.113374E-02,8.454928E-02,2.254201E-02
-65.47000,47.03000,2.083901E-01,5.994875E-02,8.262704E-02,2.229024E-02
-65.12000,43.70000,1.434178E-01,4.620966E-02,4.994140E-02,1.477236E-02
-64.95000,45.60000,1.690904E-01,5.316383E-02,6.501408E-02,1.930401E-02
-64.90000,44.98000,1.572610E-01,5.095406E-02,5.971249E-02,1.806964E-02
-64.78000,46.10000,1.741766E-01,5.372641E-02,6.697590E-02,1.962613E-02
-64.72000,44.03000,1.430847E-01,4.689131E-02,5.072672E-02,1.532548E-02
-64.70000,47.73000,1.707851E-01,5.298628E-02,6.732019E-02,1.944380E-02
-64.53000,53.50000,6.709045E-02,2.105035E-02,2.319330E-02,5.945601E-03
-64.52000,44.38000,1.442345E-01,4.798884E-02,5.259159E-02,1.624546E-02
-64.50000,45.08000,1.507996E-01,4.993067E-02,5.720356E-02,1.767314E-02
-64.48000,48.83000,1.600413E-01,5.033510E-02,6.172349E-02,1.775343E-02
-64.37000,45.08000,1.488501E-01,4.961680E-02,5.631975E-02,1.752295E-02
-64.37000,45.88000,1.610488E-01,5.145626E-02,6.130511E-02,1.858079E-02
-64.32000,44.38000,1.422724E-01,4.770910E-02,5.156783E-02,1.607467E-02
-64.22000,48.53000,1.517597E-01,4.894570E-02,5.922690E-02,1.749689E-02
-64.20000,45.83000,1.544493E-01,5.052337E-02,5.924155E-02,1.822108E-02
-64.05000,45.65000,1.481947E-01,4.966084E-02,5.693875E-02,1.782118E-02
-64.03000,46.95000,1.571353E-01,5.027288E-02,6.069314E-02,1.833801E-02
-63.78300,46.40000,1.533967E-01,4.991300E-02,5.839093E-02,1.808128E-02
-63.60000,44.65000,1.383555E-01,4.764803E-02,4.986288E-02,1.598695E-02
-63.60000,50.23000,1.791998E-01,4.784683E-02,5.714960E-02,1.470440E-02
-63.57000,44.67000,1.382513E-01,4.766364E-02,4.985732E-02,1.600385E-02
-63.47000,45.43000,1.401901E-01,4.859905E-02,5.295750E-02,1.721121E-02
-63.35000,45.13000,1.388419E-01,4.841112E-02,5.156037E-02,1.685755E-02
-63.30000,45.72000,1.381896E-01,4.836905E-02,5.284490E-02,1.730685E-02
-63.27000,45.37000,1.385715E-01,4.847492E-02,5.205368E-02,1.709070E-02
-63.13300,46.23300,1.369413E-01,4.794647E-02,5.299061E-02,1.736760E-02
-62.72000,45.68000,1.344124E-01,4.788840E-02,5.062970E-02,1.687321E-02
-62.65000,45.58000,1.343417E-01,4.778057E-02,5.016499E-02,1.666426E-02
-62.25000,46.35000,1.292486E-01,4.643225E-02,4.917855E-02,1.644813E-02
-62.00000,45.62000,1.338949E-01,4.723844E-02,4.906496E-02,1.605381E-02
-61.35000,45.62000,1.388454E-01,4.836710E-02,5.044731E-02,1.621998E-02
-61.00000,45.33000,1.476266E-01,5.033604E-02,5.281245E-02,1.654416E-02
-60.37000,53.32000,7.423537E-02,2.418055E-02,2.404480E-02,6.257905E-03
-60.25000,46.22000,1.444879E-01,4.944724E-02,5.331715E-02,1.668588E-02
-60.18000,46.15000,1.472840E-01,5.010177E-02,5.428104E-02,1.685619E-02
-59.98000,45.92000,1.570133E-01,5.235985E-02,5.763396E-02,1.745384E-02
-59.48000,50.50000,8.332797E-02,2.716501E-02,2.645379E-02,7.230471E-03
-59.15000,47.57000,1.247189E-01,4.380926E-02,4.617217E-02,1.474291E-02
-58.58000,48.55000,1.072200E-01,3.866262E-02,3.878865E-02,1.276866E-02
-57.95000,48.95000,1.021871E-01,3.737730E-02,3.661531E-02,1.219127E-02
-56.86700,48.81700,1.068891E-01,3.927601E-02,3.845510E-02,1.292832E-02
-55.77000,47.10000,1.615989E-01,5.398142E-02,6.055420E-02,1.823262E-02
-55.67000,48.93000,1.076577E-01,4.000790E-02,3.856135E-02,1.317006E-02
-55.58000,51.37000,8.509848E-02,2.857574E-02,2.384996E-02,6.293272E-03
-54.59000,48.98000,1.084443E-01,4.040441E-02,3.833977E-02,1.314431E-02
-53.98000,47.30000,1.428509E-01,5.005005E-02,5.256562E-02,1.673167E-02
-53.12000,48.65000,1.139174E-01,4.208465E-02,3.954880E-02,1.342538E-02
-53.07000,46.65000,1.539008E-01,5.294252E-02,5.611785E-02,1.741996E-02
-52.95000,47.63000,1.289150E-01,4.656860E-02,4.617601E-02,1.518622E-02
-52.72000,47.57000,1.291163E-01,4.660698E-02,4.602550E-02,1.512148E-02
