eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
198712031741,PDE,1987,12,3,17,41,,,-151.49700000000001,58.537999999999997,,,,72.0,,4.4000000000000004,,Mw
198712081948,PDE,1987,12,8,19,48,,,-148.40600000000001,64.072000000000003,,,,121.0,,4.5,,Mw
198712100213,PDE,1987,12,10,2,13,,,-151.27199999999999,61.159999999999997,,,,71.0,,4.0,,Mw
198712280507,GSC,1987,12,28,5,7,,,-131.251,70.361999999999995,,,,30.0,,2.8999999999999999,,Mwp
198801050444,PDE,1988,1,5,4,44,,,-157.69999999999999,56.305999999999997,,,,33.0,,4.0999999999999996,,Mw
198801281600,PGC,1988,1,28,16,0,,,-125.149,48.426000000000002,,,,13.68,,2.0,,Mw
198801310553,PGC,1988,1,31,5,53,,,-123.616,49.026000000000003,,,,56.619999999999997,,2.2000000000000002,,Mw
198802070846,GEM,1988,2,7,8,46,,,-153.239,60.375999999999998,,,,136.0,,6.5,,Mw
198802110734,PDE,1988,2,11,7,34,,,-155.10599999999999,56.171999999999997,,,,33.0,,4.5,,Mw
198802150833,PDE,1988,2,15,8,33,,,-149.67400000000001,57.095999999999997,,,,10.0,,4.2000000000000002,,Mw
198802221704,ISC,1988,2,22,17,4,,,-151.14099999999999,62.921999999999997,,,,127.0,,4.7999999999999998,,Mw
198802261040,PDE,1988,2,26,10,40,,,-149.78200000000001,66.325000000000003,,,,33.0,,4.2000000000000002,,Mw
198802262031,PGC,1988,2,26,20,31,,,-127.08,49.502000000000002,,,,38.149999999999999,,2.1000000000000001,,Mw
198802290007,PGC,1988,2,29,0,7,,,-126.66,49.158000000000001,,,,32.869999999999997,,2.2999999999999998,,Mw
198803021407,PDE,1988,3,2,14,7,,,-150.499,63.156999999999996,,,,110.0,,4.2999999999999998,,Mw
198803100416,PDE,1988,3,10,4,16,,,-144.33500000000001,59.235999999999997,,,,10.0,,5.0999999999999996,,Mw
198803100744,ISC,1988,3,10,7,44,,,-150.88200000000001,61.331000000000003,,,,87.0,,4.0,,Mw
198803100937,PDE,1988,3,10,9,37,,,-145.52699999999999,59.847000000000001,,,,29.0,,4.2999999999999998,,Mw
198803111001,PGC,1988,3,11,10,1,,,-122.322,47.191000000000003,,,,65.0,,4.5,,Mw
198803151104,PGC,1988,3,15,11,4,,,-125.62,49.189,,,,37.07,,2.0,,Mw
198803230745,ISC,1988,3,23,7,45,,,-152.11600000000001,59.779000000000003,,,,90.0,,4.9000000000000004,,Mw
198803261849,PDE,1988,3,26,18,49,,,-147.20599999999999,62.284999999999997,,,,48.0,,4.4000000000000004,,Mw
198803291820,GSC,1988,3,29,18,20,,,-133.44999999999999,72.144000000000005,,,,30.0,,2.8999999999999999,,Mwp
198804081129,GSC,1988,4,8,11,29,,,-129.488,73.197999999999993,,,,30.0,,2.6000000000000001,,Mwp
198804181848,GSC,1988,4,18,18,48,,,-132.18299999999999,71.138000000000005,,,,35.0,,3.6000000000000001,,Mwp
198804192205,PDE,1988,4,19,22,5,,,-156.37799999999999,56.445999999999998,,,,76.0,,5.2000000000000002,,Mw
198804250108,PDE,1988,4,25,1,8,,,-149.893,61.546999999999997,,,,56.0,,4.0,,Mw
198804270416,PDE,1988,4,27,4,16,,,-153.15100000000001,59.825000000000003,,,,112.0,,4.5,,Mw
198804290145,PGC,1988,4,29,1,45,,,-127.988,50.043999999999997,,,,35.509999999999998,,3.5,,Mw
198805012153,PGC,1988,5,1,21,53,,,-127.768,49.203000000000003,,,,35.0,,2.3999999999999999,,Mw
198805091633,PDE,1988,5,9,16,33,,,-146.04400000000001,61.308,,,,27.0,,4.7000000000000002,,Mw
198805212128,PDE,1988,5,21,21,28,,,-150.589,63.311999999999998,,,,132.0,,4.2999999999999998,,Mw
198805231730,PGC,1988,5,23,17,30,,,-127.98999999999999,50.203000000000003,,,,32.799999999999997,,2.1000000000000001,,Mw
198805311105,PDE,1988,5,31,11,5,,,-151.16300000000001,62.350999999999999,,,,99.0,,4.0,,Mw
198806040717,PGC,1988,6,4,7,17,,,-126.238,49.628,,,,37.079999999999998,,2.3999999999999999,,Mw
198806052053,PGC,1988,6,5,20,53,,,-126.895,49.366,,,,35.0,,2.8999999999999999,,Mw
198806122203,PDE,1988,6,12,22,3,,,-154.59700000000001,55.639000000000003,,,,33.0,,4.5,,Mw
198806181058,PGC,1988,6,18,10,58,,,-127.765,49.508000000000003,,,,32.009999999999998,,2.7999999999999998,,Mw
198806291621,PGC,1988,6,29,16,21,,,-123.943,49.563000000000002,,,,71.870000000000005,,3.3999999999999999,,Mw
198807021338,PDE,1988,7,2,13,38,,,-154.86699999999999,56.975999999999999,,,,75.0,,4.5,,Mw
198807100854,PGC,1988,7,10,8,54,,,-123.544,48.884999999999998,,,,59.189999999999998,,3.2000000000000002,,Mw
198807212212,PDE,1988,7,21,22,12,,,-156.67500000000001,56.816000000000003,,,,63.0,,4.5999999999999996,,Mw
198807220752,PDE,1988,7,22,7,52,,,-149.702,61.890000000000001,,,,55.0,,4.7999999999999998,,Mw
198807271008,PGC,1988,7,27,10,8,,,-123.904,49.247999999999998,,,,60.619999999999997,,2.0,,Mw
198807271232,PDE,1988,7,27,12,32,,,-150.56299999999999,61.826999999999998,,,,112.0,,4.0999999999999996,,Mw
198808091232,GSC,1988,8,9,12,32,,,-130.268,72.207999999999998,,,,35.0,,4.7999999999999998,,Mwp
198808092012,PDE,1988,8,9,20,12,,,-151.74799999999999,58.268000000000001,,,,33.0,,4.5999999999999996,,Mw
198808171024,PDE,1988,8,17,10,24,,,-150.476,63.259,,,,114.0,,4.2000000000000002,,Mw
198808270614,PDE,1988,8,27,6,14,,,-155.62799999999999,55.887,,,,33.0,,4.7999999999999998,,Mw
198809020911,PDE,1988,9,2,9,11,,,-156.25700000000001,58.551000000000002,,,,188.0,,4.2000000000000002,,Mw
198809052121,PGC,1988,9,5,21,21,,,-125.077,48.837000000000003,,,,44.899999999999999,,2.2999999999999998,,Mw
198809061410,PGC,1988,9,6,14,10,,,-127.709,49.573999999999998,,,,33.159999999999997,,3.5,,Mw
198809071050,PGC,1988,9,7,10,50,,,-122.879,48.466999999999999,,,,27.390000000000001,,2.6000000000000001,,Mw
198809120606,PGC,1988,9,12,6,6,,,-123.43300000000001,49.033999999999999,,,,55.43,,2.1000000000000001,,Mw
198809131302,PDE,1988,9,13,13,2,,,-153.53700000000001,59.826999999999998,,,,140.0,,4.2000000000000002,,Mw
198809181847,PGC,1988,9,18,18,47,,,-123.93300000000001,47.555999999999997,,,,38.93,,2.6000000000000001,,Mw
198809230812,PGC,1988,9,23,8,12,,,-124.63500000000001,48.249000000000002,,,,33.939999999999998,,2.0,,Mw
198809300450,PDE,1988,9,30,4,50,,,-151.49100000000001,61.124000000000002,,,,86.0,,4.7000000000000002,,Mw
198810011119,PGC,1988,10,1,11,19,,,-127.982,50.173000000000002,,,,33.539999999999999,,3.8999999999999999,,Mw
198810060720,PDE,1988,10,6,7,20,,,-150.72399999999999,62.887,,,,109.0,,4.0,,Mw
198810111520,PDE,1988,10,11,15,20,,,-153.02099999999999,57.228000000000002,,,,42.0,,4.5999999999999996,,Mw
198810140003,PDE,1988,10,14,0,3,,,-146.857,64.427000000000007,,,,33.0,,4.0999999999999996,,Mw
198810170038,PDE,1988,10,17,0,38,,,-153.50700000000001,58.552999999999997,,,,57.0,,4.4000000000000004,,Mw
198810220028,GSC,1988,10,22,0,28,,,-135.43700000000001,70.409999999999997,,,,35.0,,2.7999999999999998,,Mwp
198810250716,PGC,1988,10,25,7,16,,,-122.35599999999999,48.284999999999997,,,,29.670000000000002,,2.1000000000000001,,Mw
198810280615,PGC,1988,10,28,6,15,,,-122.67700000000001,48.100999999999999,,,,50.520000000000003,,2.6000000000000001,,Mw
198810290847,PGC,1988,10,29,8,47,,,-122.88200000000001,47.659999999999997,,,,50.490000000000002,,3.1000000000000001,,Mw
198810300932,PDE,1988,10,30,9,32,,,-152.101,60.456000000000003,,,,87.0,,4.7999999999999998,,Mw
198811012101,PGC,1988,11,1,21,1,,,-125.265,48.825000000000003,,,,31.460000000000001,,2.3999999999999999,,Mw
198811020727,PGC,1988,11,2,7,27,,,-124.658,48.459000000000003,,,,36.609999999999999,,2.0,,Mw
198811031935,PDE,1988,11,3,19,35,,,-147.34399999999999,64.045000000000002,,,,33.0,,4.4000000000000004,,Mw
198811041219,PDE,1988,11,4,12,19,,,-157.50299999999999,57.390000000000001,,,,106.0,,4.2999999999999998,,Mw
198811061127,PGC,1988,11,6,11,27,,,-127.69199999999999,49.414999999999999,,,,10.0,,2.6000000000000001,,Mw
198811150843,PGC,1988,11,15,8,43,,,-125.976,49.384,,,,42.939999999999998,,2.5,,Mw
198811252346,GSC,1988,11,25,23,46,,,-71.183000000000007,48.116999999999997,,,,28.91,,5.9000000000000004,,Mw
198811291642,PGC,1988,11,29,16,42,,,-124.861,48.262999999999998,,,,17.289999999999999,,2.2000000000000002,,Mw
198811300855,GEM,1988,11,30,8,55,,,-152.47399999999999,61.338000000000001,,,,137.0,,5.7000000000000002,,Mw
198812032302,PGC,1988,12,3,23,2,,,-122.768,47.560000000000002,,,,54.899999999999999,,3.2999999999999998,,Mw
198812040631,PDE,1988,12,4,6,31,,,-156.131,57.887,,,,137.0,,4.0999999999999996,,Mw
198812061611,PDE,1988,12,6,16,11,,,-152.91,59.542000000000002,,,,94.0,,4.9000000000000004,,Mw
198812131856,PGC,1988,12,13,18,56,,,-127.98099999999999,49.648000000000003,,,,10.0,,3.6000000000000001,,Mw
198812160801,PDE,1988,12,16,8,1,,,-152.173,56.581000000000003,,,,33.0,,5.0,,Mw
198812210748,PDE,1988,12,21,7,48,,,-152.33199999999999,57.713999999999999,,,,33.0,,4.2000000000000002,,Mw
198812292309,PDE,1988,12,29,23,9,,,-149.929,61.698999999999998,,,,46.0,,4.0,,Mw
198901091545,PGC,1989,1,9,15,45,,,-126.798,49.067999999999998,,,,47.439999999999998,,2.0,,Mw
198901101920,PGC,1989,1,10,19,20,,,-127.873,49.475000000000001,,,,35.759999999999998,,2.7000000000000002,,Mw
198901111116,PGC,1989,1,11,11,16,,,-126.899,49.505000000000003,,,,31.199999999999999,,2.0,,Mw
198901131002,PGC,1989,1,13,10,2,,,-131.47300000000001,53.383000000000003,,,,31.010000000000002,,3.7000000000000002,,Mw
198901301101,PDE,1989,1,30,11,1,,,-149.684,63.606999999999999,,,,130.0,,4.7999999999999998,,Mw
198902150201,PGC,1989,2,15,2,1,,,-131.63800000000001,53.829999999999998,,,,29.129999999999999,,2.5,,Mw
198902180247,PGC,1989,2,18,2,47,,,-131.50899999999999,53.387,,,,29.829999999999998,,2.6000000000000001,,Mw
198902221025,GEM,1989,2,22,10,25,,,-153.61000000000001,56.106999999999999,,,,22.0,,6.0,,Mw
198903020656,PGC,1989,3,2,6,56,,,-127.562,49.256999999999998,,,,10.0,,3.0,,Mw
198903050642,PGC,1989,3,5,6,42,,,-123.357,47.813000000000002,,,,46.0,,4.5999999999999996,,Mw
198903060659,PGC,1989,3,6,6,59,,,-122.77,48.167000000000002,,,,58.130000000000003,,2.0,,Mw
198903070640,PGC,1989,3,7,6,40,,,-124.40300000000001,48.003999999999998,,,,36.729999999999997,,3.1000000000000001,,Mw
198903100651,PGC,1989,3,10,6,51,,,-131.51400000000001,53.406999999999996,,,,28.670000000000002,,2.2000000000000002,,Mw
198903160810,PGC,1989,3,16,8,10,,,-125.514,49.164999999999999,,,,33.219999999999999,,2.0,,Mw
198903160813,PDE,1989,3,16,8,13,,,-152.79499999999999,58.593000000000004,,,,58.0,,5.0999999999999996,,Mw
198903171726,PDE,1989,3,17,17,26,,,-155.69,58.597999999999999,,,,150.0,,5.0,,Mw
198903210129,PGC,1989,3,21,1,29,,,-127.23699999999999,49.719000000000001,,,,24.960000000000001,,2.1000000000000001,,Mw
198903270328,PGC,1989,3,27,3,28,,,-128.09700000000001,50.012,,,,35.109999999999999,,2.5,,Mw
198903282021,PDE,1989,3,28,20,21,,,-152.00200000000001,60.307000000000002,,,,74.0,,4.2000000000000002,,Mw
198903301032,PDE,1989,3,30,10,32,,,-153.93700000000001,58.404000000000003,,,,86.0,,4.7000000000000002,,Mw
198904042246,PDE,1989,4,4,22,46,,,-151.54599999999999,58.180999999999997,,,,50.0,,4.0,,Mw
198904141945,AEIC,1989,4,14,19,45,,,-142.84700000000001,67.719999999999999,,,,40.0,,4.2000000000000002,,Mw
198904150823,PGC,1989,4,15,8,23,,,-126.842,49.847000000000001,,,,39.0,,2.0,,Mw
198904240135,PDE,1989,4,24,1,35,,,-152.804,59.527999999999999,,,,85.0,,4.5999999999999996,,Mw
198904300910,PDE,1989,4,30,9,10,,,-149.69499999999999,61.350999999999999,,,,28.0,,4.4000000000000004,,Mw
198904302240,PGC,1989,4,30,22,40,,,-122.864,48.158999999999999,,,,53.299999999999997,,2.2000000000000002,,Mw
198905060214,PGC,1989,5,6,2,14,,,-127.44199999999999,49.344000000000001,,,,10.0,,2.1000000000000001,,Mw
198905080909,PDE,1989,5,8,9,9,,,-152.53200000000001,57.814999999999998,,,,46.0,,4.4000000000000004,,Mw
198905101813,GSC,1989,5,10,18,13,,,-136.322,72.143000000000001,,,,35.0,,3.3999999999999999,,Mwp
198905140356,PGC,1989,5,14,3,56,,,-127.402,49.533999999999999,,,,29.629999999999999,,2.0,,Mw
198905161705,PDE,1989,5,16,17,5,,,-151.69900000000001,59.597999999999999,,,,48.0,,4.4000000000000004,,Mw
198905181736,PGC,1989,5,18,17,36,,,-127.607,49.704999999999998,,,,32.659999999999997,,2.2000000000000002,,Mw
198905211839,PGC,1989,5,21,18,39,,,-125.629,49.326000000000001,,,,46.409999999999997,,2.3999999999999999,,Mw
198906020627,PDE,1989,6,2,6,27,,,-146.727,61.463999999999999,,,,31.0,,4.0999999999999996,,Mw
198906080620,PDE,1989,6,8,6,20,,,-149.40299999999999,57.082000000000001,,,,10.0,,4.0,,Mw
198906081054,PGC,1989,6,8,10,54,,,-127.49299999999999,49.554000000000002,,,,32.039999999999999,,2.0,,Mw
198906120600,PGC,1989,6,12,6,0,,,-126.062,49.332000000000001,,,,37.450000000000003,,2.1000000000000001,,Mw
198906161051,GEM,1989,6,16,10,51,,,-154.34800000000001,57.878,,,,52.0,,5.7000000000000002,,Mw
198906182038,PGC,1989,6,18,20,38,,,-122.776,47.409999999999997,,,,45.0,,4.7000000000000002,,Mw
198906280456,PDE,1989,6,28,4,56,,,-150.49000000000001,63.243000000000002,,,,121.0,,4.5999999999999996,,Mw
198906292124,PGC,1989,6,29,21,24,,,-125.658,48.712000000000003,,,,36.32,,2.0,,Mw
198907011408,PGC,1989,7,1,14,8,,,-127.459,49.481999999999999,,,,38.270000000000003,,2.2000000000000002,,Mw
198907022245,GSC,1989,7,2,22,45,,,-133.78,71.373999999999995,,,,35.0,,3.0,,Mwp
198907030810,PDE,1989,7,3,8,10,,,-156.19900000000001,57.570999999999998,,,,103.0,,4.2999999999999998,,Mw
198907151420,PGC,1989,7,15,14,20,,,-127.81699999999999,50.018000000000001,,,,41.200000000000003,,2.0,,Mw
198907210831,PGC,1989,7,21,8,31,,,-123.005,48.552,,,,54.289999999999999,,2.0,,Mw
198908011039,PGC,1989,8,1,10,39,,,-127.476,49.433999999999997,,,,31.890000000000001,,2.2000000000000002,,Mw
198908022050,PDE,1989,8,2,20,50,,,-150.066,66.307000000000002,,,,33.0,,4.0,,Mw
198908050036,PDE,1989,8,5,0,36,,,-153.55199999999999,59.143999999999998,,,,119.0,,4.2999999999999998,,Mw
198908062305,PGC,1989,8,6,23,5,,,-127.325,49.652999999999999,,,,16.039999999999999,,2.2000000000000002,,Mw
198908072055,PGC,1989,8,7,20,55,,,-127.849,50.195,,,,27.359999999999999,,2.0,,Mw
198908180821,PDE,1989,8,18,8,21,,,-154.06700000000001,58.991,,,,113.0,,4.0,,Mw
198909041315,GEM,1989,9,4,13,15,,,-156.94300000000001,55.606999999999999,,,,20.0,,7.0999999999999996,,Mw
198909110233,PGC,1989,9,11,2,33,,,-128.23599999999999,50.021999999999998,,,,26.190000000000001,,2.0,,Mw
198909121057,PGC,1989,9,12,10,57,,,-126.883,49.774999999999999,,,,33.68,,4.4000000000000004,,Mw
198909151221,PGC,1989,9,15,12,21,,,-126.53400000000001,49.463999999999999,,,,36.479999999999997,,2.0,,Mw
198909300330,PDE,1989,9,30,3,30,,,-153.64500000000001,58.134,,,,74.0,,4.7000000000000002,,Mw
198910160043,PGC,1989,10,16,0,43,,,-123.959,49.280999999999999,,,,63.810000000000002,,3.2000000000000002,,Mw
198910182330,PDE,1989,10,18,23,30,,,-151.90600000000001,56.712000000000003,,,,33.0,,4.7000000000000002,,Mw
198910241054,PGC,1989,10,24,10,54,,,-125.19,48.930999999999997,,,,36.920000000000002,,3.8999999999999999,,Mw
198911040030,PGC,1989,11,4,0,30,,,-127.432,49.606000000000002,,,,33.719999999999999,,2.7999999999999998,,Mw
198911091042,PGC,1989,11,9,10,42,,,-127.946,49.659999999999997,,,,10.0,,2.7000000000000002,,Mw
198911100212,PDE,1989,11,10,2,12,,,-157.10499999999999,58.426000000000002,,,,46.0,,4.0,,Mw
198911111727,GSC,1989,11,11,17,27,,,-135.97,71.834999999999994,,,,30.0,,3.6000000000000001,,Mwp
198911121553,PGC,1989,11,12,15,53,,,-127.08799999999999,49.387,,,,9.5299999999999994,,2.2999999999999998,,Mw
198911242325,PGC,1989,11,24,23,25,,,-124.687,48.054000000000002,,,,37.640000000000001,,2.2999999999999998,,Mw
198911290516,PGC,1989,11,29,5,16,,,-127.86199999999999,50.201999999999998,,,,31.739999999999998,,2.1000000000000001,,Mw
198912011913,GSC,1989,12,1,19,13,,,-135.899,70.787999999999997,,,,30.0,,3.6000000000000001,,Mwp
198912041100,PGC,1989,12,4,11,0,,,-127.60299999999999,49.411000000000001,,,,10.0,,3.7000000000000002,,Mw
198912061256,PDE,1989,12,6,12,56,,,-149.77799999999999,63.121000000000002,,,,102.0,,4.7999999999999998,,Mw
198912090147,GSC,1989,12,9,1,47,,,-136.37100000000001,71.366,,,,30.0,,3.5,,Mwp
198912221717,PDE,1989,12,22,17,17,,,-150.72300000000001,62.024999999999999,,,,51.0,,4.2999999999999998,,Mw
198912282300,PGC,1989,12,28,23,0,,,-125.389,48.618000000000002,,,,31.620000000000001,,2.1000000000000001,,Mw
199001111805,PDE,1990,1,11,18,5,,,-152.71899999999999,56.484000000000002,,,,33.0,,4.2999999999999998,,Mw
199001160206,PGC,1990,1,16,2,6,,,-127.276,49.560000000000002,,,,10.0,,2.2000000000000002,,Mw
199001170723,PDE,1990,1,17,7,23,,,-148.39599999999999,64.349000000000004,,,,33.0,,4.0,,Mw
199001181549,PDE,1990,1,18,15,49,,,-154.79300000000001,58.319000000000003,,,,99.0,,4.4000000000000004,,Mw
199001190846,PDE,1990,1,19,8,46,,,-150.566,63.195999999999998,,,,131.0,,4.4000000000000004,,Mw
199001231300,PGC,1990,1,23,13,0,,,-127.04000000000001,49.512,,,,34.850000000000001,,2.2000000000000002,,Mw
199001281742,PGC,1990,1,28,17,42,,,-124.727,48.036999999999999,,,,49.460000000000001,,2.1000000000000001,,Mw
199002010744,PGC,1990,2,1,7,44,,,-125.48699999999999,48.843000000000004,,,,33.68,,2.2999999999999998,,Mw
199002151923,PDE,1990,2,15,19,23,,,-145.99700000000001,61.395000000000003,,,,30.0,,4.2000000000000002,,Mw
199002202007,PGC,1990,2,20,20,7,,,-127.657,49.277000000000001,,,,10.0,,2.5,,Mw
199003080947,GEM,1990,3,8,9,47,,,-153.11000000000001,58.457999999999998,,,,65.0,,5.5999999999999996,,Mw
199003090426,PGC,1990,3,9,4,26,,,-124.22499999999999,47.698,,,,35.740000000000002,,2.6000000000000001,,Mw
199003160532,PGC,1990,3,16,5,32,,,-127.48,49.271999999999998,,,,29.010000000000002,,2.7999999999999998,,Mw
199003230254,PGC,1990,3,23,2,54,,,-123.78100000000001,49.039999999999999,,,,54.700000000000003,,2.0,,Mw
199003311507,PGC,1990,3,31,15,7,,,-127.77200000000001,49.448999999999998,,,,37.689999999999998,,2.2999999999999998,,Mw
199004010933,PGC,1990,4,1,9,33,,,-124.69,48.665999999999997,,,,43.039999999999999,,2.5,,Mw
199004100004,PDE,1990,4,10,0,4,,,-155.357,57.906999999999996,,,,113.0,,4.9000000000000004,,Mw
199004131149,PGC,1990,4,13,11,49,,,-127.42,49.395000000000003,,,,36.450000000000003,,3.2000000000000002,,Mw
199004131626,PDE,1990,4,13,16,26,,,-154.41900000000001,58.878999999999998,,,,121.0,,4.4000000000000004,,Mw
199004180827,PGC,1990,4,18,8,27,,,-126.29000000000001,49.326000000000001,,,,34.240000000000002,,2.3999999999999999,,Mw
199004210026,PDE,1990,4,21,0,26,,,-148.334,62.798999999999999,,,,61.0,,4.5,,Mw
199004251412,PGC,1990,4,25,14,12,,,-126.539,49.591000000000001,,,,34.369999999999997,,2.1000000000000001,,Mw
199004291039,PDE,1990,4,29,10,39,,,-150.67500000000001,63.084000000000003,,,,120.0,,4.2000000000000002,,Mw
199005090238,PDE,1990,5,9,2,38,,,-155.69499999999999,57.502000000000002,,,,77.0,,5.2000000000000002,,Mw
199005110045,GSC,1990,5,11,0,45,,,-131.18000000000001,70.082999999999998,,,,30.0,,3.1000000000000001,,Mwp
199005132223,PGC,1990,5,13,22,23,,,-123.584,48.604999999999997,,,,32.240000000000002,,2.1000000000000001,,Mw
199005212254,PDE,1990,5,21,22,54,,,-144.976,61.359999999999999,,,,41.0,,4.5,,Mw
199005241628,PGC,1990,5,24,16,28,,,-124.818,48.576000000000001,,,,34.939999999999998,,2.0,,Mw
199005250806,PGC,1990,5,25,8,6,,,-126.96599999999999,49.435000000000002,,,,33.530000000000001,,2.7000000000000002,,Mw
199005271456,PGC,1990,5,27,14,56,,,-123.28700000000001,48.753,,,,57.780000000000001,,3.2999999999999998,,Mw
199005291831,GEM,1990,5,29,18,31,,,-153.43100000000001,57.081000000000003,,,,25.0,,6.0999999999999996,,Mw
199005291846,PDE,1990,5,29,18,46,,,-152.81700000000001,56.640999999999998,,,,33.0,,4.0,,Mw
199006130150,PGC,1990,6,13,1,50,,,-127.544,49.497999999999998,,,,10.0,,3.6000000000000001,,Mw
199006140355,PDE,1990,6,14,3,55,,,-155.34399999999999,56.740000000000002,,,,45.0,,5.0999999999999996,,Mw
199007020301,PDE,1990,7,2,3,1,,,-150.696,63.146999999999998,,,,118.0,,4.2000000000000002,,Mw
199007182311,PGC,1990,7,18,23,11,,,-127.601,49.450000000000003,,,,10.0,,2.6000000000000001,,Mw
199007261559,AEIC,1990,7,26,15,59,,,-149.19499999999999,63.695999999999998,,,,121.0,,4.0,,Mw
199008041108,GSC,1990,8,4,11,8,,,-134.83600000000001,71.671000000000006,,,,35.0,,3.7999999999999998,,Mwp
199008051908,AEIC,1990,8,5,19,8,,,-155.99100000000001,58.323,,,,125.0,,4.2000000000000002,,Mw
199008132304,PDE,1990,8,13,23,4,,,-152.006,60.115000000000002,,,,87.0,,5.2999999999999998,,Mw
199008151415,GSC,1990,8,15,14,15,,,-131.178,71.570999999999998,,,,35.0,,3.2000000000000002,,Mwp
199008160213,PGC,1990,8,16,2,13,,,-123.11499999999999,48.722000000000001,,,,55.07,,2.1000000000000001,,Mw
199008241441,PGC,1990,8,24,14,41,,,-126.22499999999999,48.737000000000002,,,,38.549999999999997,,2.2999999999999998,,Mw
199009031540,PGC,1990,9,3,15,40,,,-127.67700000000001,49.402999999999999,,,,10.0,,3.0,,Mw
199009110815,PDE,1990,9,11,8,15,,,-151.89699999999999,60.667000000000002,,,,91.0,,4.0999999999999996,,Mw
199009211202,PDE,1990,9,21,12,2,,,-148.49799999999999,61.848999999999997,,,,55.0,,4.5999999999999996,,Mw
199009221100,PGC,1990,9,22,11,0,,,-127.699,49.368000000000002,,,,34.57,,2.7999999999999998,,Mw
199010040700,PGC,1990,10,4,7,0,,,-124.608,48.359000000000002,,,,43.880000000000003,,2.2999999999999998,,Mw
199010190401,PDE,1990,10,19,4,1,,,-151.934,61.853999999999999,,,,119.0,,4.2999999999999998,,Mw
199010201304,PGC,1990,10,20,13,4,,,-124.197,47.683,,,,20.0,,2.2999999999999998,,Mw
199010211324,PDE,1990,10,21,13,24,,,-151.40700000000001,61.243000000000002,,,,63.0,,4.4000000000000004,,Mw
199010250025,PGC,1990,10,25,0,25,,,-125.43600000000001,48.850999999999999,,,,31.0,,2.0,,Mw
199010251741,PDE,1990,10,25,17,41,,,-151.005,63.069000000000003,,,,138.0,,4.2999999999999998,,Mw
199010260558,AEIC,1990,10,26,5,58,,,-150.637,64.855999999999995,,,,39.0,,4.0,,Mw
199011040608,PDE,1990,11,4,6,8,,,-153.554,56.338999999999999,,,,33.0,,4.5999999999999996,,Mw
199011170735,PDE,1990,11,17,7,35,,,-146.904,61.997999999999998,,,,54.0,,4.0,,Mw
199011201339,ISC,1990,11,20,13,39,,,-149.739,63.115000000000002,,,,105.0,,5.2000000000000002,,Mw
199011262118,PDE,1990,11,26,21,18,,,-149.506,62.046999999999997,,,,45.0,,4.9000000000000004,,Mw
199012031841,PDE,1990,12,3,18,41,,,-150.184,58.454000000000001,,,,33.0,,4.4000000000000004,,Mw
199012062245,GSC,1990,12,6,22,45,,,-134.84399999999999,71.781000000000006,,,,35.0,,3.2000000000000002,,Mwp
199012070855,PDE,1990,12,7,8,55,,,-150.45099999999999,61.621000000000002,,,,66.0,,5.0,,Mw
199012112147,PDE,1990,12,11,21,47,,,-150.75899999999999,59.810000000000002,,,,55.0,,4.5999999999999996,,Mw
199012121947,PDE,1990,12,12,19,47,,,-147.48500000000001,66.031000000000006,,,,33.0,,4.5,,Mw
199012220915,PGC,1990,12,22,9,15,,,-122.764,48.170000000000002,,,,52.560000000000002,,2.8999999999999999,,Mw
199012280635,PDE,1990,12,28,6,35,,,-148.749,62.976999999999997,,,,85.0,,5.2999999999999998,,Mw
199012311430,PDE,1990,12,31,14,30,,,-151.24799999999999,61.716999999999999,,,,72.0,,4.0,,Mw
199101081703,PGC,1991,1,8,17,3,,,-124.663,47.343000000000004,,,,38.939999999999998,,2.3999999999999999,,Mw
199101151004,PGC,1991,1,15,10,4,,,-122.68000000000001,48.476999999999997,,,,25.239999999999998,,2.1000000000000001,,Mw
199101191421,PGC,1991,1,19,14,21,,,-127.529,49.317,,,,32.32,,2.0,,Mw
199101221216,PDE,1991,1,22,12,16,,,-146.839,61.758000000000003,,,,40.0,,4.2000000000000002,,Mw
199101280720,GSC,1991,1,28,7,20,,,-131.45099999999999,71.167000000000002,,,,35.0,,2.8999999999999999,,Mwp
199101291241,ISC,1991,1,29,12,41,,,-152.715,59.792999999999999,,,,105.0,,4.5,,Mw
199102032013,PDE,1991,2,3,20,13,,,-156.75800000000001,57.325000000000003,,,,112.0,,4.4000000000000004,,Mw
199102230625,PGC,1991,2,23,6,25,,,-126.801,49.488,,,,34.119999999999997,,4.9000000000000004,,Mw
199103251746,PDE,1991,3,25,17,46,,,-146.71100000000001,59.991,,,,33.0,,4.2000000000000002,,Mw
199103311339,PGC,1991,3,31,13,39,,,-124.008,47.429000000000002,,,,25.399999999999999,,2.1000000000000001,,Mw
199104040909,ISC,1991,4,4,9,9,,,-152.35900000000001,59.447000000000003,,,,89.0,,4.4000000000000004,,Mw
199104191819,PDE,1991,4,19,18,19,,,-153.34,59.990000000000002,,,,134.0,,5.0999999999999996,,Mw
199104211303,PDE,1991,4,21,13,3,,,-147.423,61.814999999999998,,,,34.0,,4.2999999999999998,,Mw
199104260616,PDE,1991,4,26,6,16,,,-150.15299999999999,61.25,,,,38.0,,5.2999999999999998,,Mw
