ordinal,uid,model,gsim,weight
327,b1~b12_b22_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
328,b1~b12_b22_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
329,b1~b12_b22_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
330,b1~b12_b22_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
331,b1~b12_b22_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
332,b1~b12_b22_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
333,b1~b12_b22_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
334,b1~b12_b22_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
335,b1~b12_b22_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
336,b1~b12_b22_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
337,b1~b12_b22_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
338,b1~b12_b22_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
339,b1~b12_b22_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
340,b1~b12_b22_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
341,b1~b12_b22_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
342,b1~b12_b22_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
343,b1~b12_b22_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
344,b1~b12_b22_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
345,b1~b12_b22_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
346,b1~b12_b22_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
347,b1~b12_b22_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
348,b1~b12_b22_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
349,b1~b12_b22_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
350,b1~b12_b22_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
351,b1~b12_b22_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
352,b1~b12_b22_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
353,b1~b12_b22_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
354,b1~b12_b22_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
355,b1~b12_b22_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
356,b1~b12_b22_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
357,b1~b12_b22_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
358,b1~b12_b22_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
359,b1~b12_b22_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
360,b1~b12_b22_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
361,b1~b12_b22_b33_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
362,b1~b12_b22_b33_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
363,b1~b12_b22_b33_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
364,b1~b12_b22_b33_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
365,b1~b12_b22_b33_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
366,b1~b12_b22_b33_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
367,b1~b12_b22_b33_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
368,b1~b12_b22_b34_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
369,b1~b12_b22_b34_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
370,b1~b12_b22_b34_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
371,b1~b12_b22_b34_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
372,b1~b12_b22_b34_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
373,b1~b12_b22_b34_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
374,b1~b12_b22_b34_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
375,b1~b12_b22_b34_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
376,b1~b12_b22_b34_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
377,b1~b12_b22_b34_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
378,b1~b12_b22_b34_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
379,b1~b12_b22_b34_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
380,b1~b12_b22_b34_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
381,b1~b12_b22_b34_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
382,b1~b12_b22_b34_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
383,b1~b12_b22_b34_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') BooreEtAl2014Califor,0.00195312
384,b1~b12_b23_b31_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
385,b1~b12_b23_b31_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
386,b1~b12_b23_b31_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
387,b1~b12_b23_b31_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
388,b1~b12_b23_b31_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
389,b1~b12_b23_b31_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
390,b1~b12_b23_b31_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
391,b1~b12_b23_b31_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
392,b1~b12_b23_b31_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
393,b1~b12_b23_b31_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
394,b1~b12_b23_b31_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
395,b1~b12_b23_b31_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
396,b1~b12_b23_b31_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
397,b1~b12_b23_b31_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
398,b1~b12_b23_b31_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
399,b1~b12_b23_b31_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
400,b1~b12_b23_b32_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
401,b1~b12_b23_b32_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
402,b1~b12_b23_b32_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
403,b1~b12_b23_b32_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
404,b1~b12_b23_b32_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
405,b1~b12_b23_b32_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
406,b1~b12_b23_b32_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
407,b1~b12_b23_b32_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
408,b1~b12_b23_b32_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
409,b1~b12_b23_b32_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
410,b1~b12_b23_b32_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
411,b1~b12_b23_b32_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
412,b1~b12_b23_b32_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
413,b1~b12_b23_b32_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
414,b1~b12_b23_b32_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
415,b1~b12_b23_b32_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
416,b1~b12_b23_b33_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
417,b1~b12_b23_b33_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
418,b1~b12_b23_b33_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
419,b1~b12_b23_b33_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
420,b1~b12_b23_b33_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
421,b1~b12_b23_b33_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
422,b1~b12_b23_b33_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
423,b1~b12_b23_b33_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
424,b1~b12_b23_b33_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
425,b1~b12_b23_b33_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
426,b1~b12_b23_b33_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
427,b1~b12_b23_b33_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
428,b1~b12_b23_b33_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
429,b1~b12_b23_b33_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
430,b1~b12_b23_b33_b44_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
431,b1~b12_b23_b33_b44_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
432,b1~b12_b23_b34_b41_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
433,b1~b12_b23_b34_b41_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
434,b1~b12_b23_b34_b41_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
435,b1~b12_b23_b34_b41_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
436,b1~b12_b23_b34_b42_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
437,b1~b12_b23_b34_b42_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
438,b1~b12_b23_b34_b42_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
439,b1~b12_b23_b34_b42_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
440,b1~b12_b23_b34_b43_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
441,b1~b12_b23_b34_b43_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
442,b1~b12_b23_b34_b43_b53,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
443,b1~b12_b23_b34_b43_b54,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
444,b1~b12_b23_b34_b44_b51,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
445,b1~b12_b23_b34_b44_b52,2020_W_CANADA_R2_collapsed_rates_FF_20180628.xml,GMPETable(gmpe_table='../../../../gmm_tables/nbcc2015_tables/ENA_med_clC.hdf5') CampbellBozorgnia201,0.00195312
