# mean, investigation_time=50.0
lon,lat,0.02~SA(0.1),0.02~SA(2.0),0.1~SA(0.1),0.1~SA(2.0)
-71.25000,46.77000,9.275547E-01,1.078879E-01,3.131109E-01,3.725224E-02
-71.25000,48.42000,1.414432E+00,1.459468E-01,4.472219E-01,4.399746E-02
-71.23000,46.80000,9.449029E-01,1.091918E-01,3.203293E-01,3.764012E-02
-71.22000,48.42000,1.411259E+00,1.460149E-01,4.477338E-01,4.407474E-02
-71.18000,46.80000,9.444045E-01,1.093614E-01,3.219865E-01,3.777446E-02
-71.18000,46.87000,9.799441E-01,1.122725E-01,3.367830E-01,3.857637E-02
-71.07000,48.43000,1.399607E+00,1.453967E-01,4.468203E-01,4.420882E-02
-70.91000,53.21000,8.437441E-02,2.335913E-02,2.647469E-02,7.554636E-03
-70.88000,45.58000,4.061293E-01,7.416193E-02,1.476386E-01,2.807103E-02
-70.88000,48.35000,1.439151E+00,1.497097E-01,4.670144E-01,4.585552E-02
-70.55000,46.98000,1.208313E+00,1.340583E-01,4.468684E-01,4.519101E-02
-70.51000,47.44000,2.882439E+00,2.527231E-01,1.092173E+00,7.641287E-02
-70.15000,47.65000,3.156481E+00,2.836018E-01,1.224527E+00,8.662298E-02
-70.04000,47.37000,2.702642E+00,2.417442E-01,1.017059E+00,7.388383E-02
-69.72000,48.15000,1.305572E+00,1.464763E-01,4.767040E-01,4.727812E-02
-69.53000,47.83000,1.966847E+00,1.823925E-01,7.010114E-01,5.655528E-02
-69.50000,47.92000,1.534015E+00,1.599846E-01,5.612936E-01,5.085888E-02
-69.15000,47.81700,9.071647E-01,1.145796E-01,3.457370E-01,3.979190E-02
-68.55000,48.43000,7.794949E-01,9.608782E-02,2.581196E-01,3.242728E-02
-68.33000,47.37000,5.180665E-01,8.204961E-02,2.014639E-01,3.083187E-02
-68.18000,48.58000,7.689807E-01,9.180198E-02,2.458084E-01,3.062342E-02
-68.17000,51.93000,1.237415E-01,3.515225E-02,4.356708E-02,1.247094E-02
-68.15000,49.22000,7.065922E-01,8.371000E-02,2.241548E-01,2.739390E-02
-67.73000,47.05000,4.993096E-01,7.579127E-02,1.920806E-01,2.879559E-02
-67.60000,46.16000,4.148949E-01,6.861345E-02,1.546458E-01,2.635147E-02
-67.53000,48.85000,7.674279E-01,8.494026E-02,2.399134E-01,2.790295E-02
-67.28000,45.20000,1.273135E+00,1.034265E-01,3.309179E-01,3.113036E-02
-67.05000,45.07000,1.440439E+00,1.150794E-01,3.973238E-01,3.274433E-02
-66.92000,52.95000,9.496868E-02,2.503265E-02,3.064851E-02,7.816061E-03
-66.87000,50.02000,5.443682E-01,6.510877E-02,1.733230E-01,2.136126E-02
-66.87000,52.92000,9.569751E-02,2.529280E-02,3.096907E-02,7.936980E-03
-66.82000,45.13000,9.586312E-01,9.194179E-02,2.783634E-01,2.888099E-02
-66.67000,48.00000,4.172120E-01,6.705270E-02,1.556049E-01,2.473975E-02
-66.65000,45.95000,4.008421E-01,6.409264E-02,1.455625E-01,2.435415E-02
-66.48000,45.84000,3.917819E-01,6.307240E-02,1.409118E-01,2.383568E-02
-66.38000,50.20000,4.902629E-01,6.060365E-02,1.540171E-01,1.985922E-02
-66.16000,45.79000,3.677753E-01,6.104676E-02,1.309293E-01,2.290984E-02
-66.12000,43.83000,2.413394E-01,5.047592E-02,7.947774E-02,1.741585E-02
-66.05000,45.26700,3.497779E-01,5.954995E-02,1.241629E-01,2.199333E-02
-65.77000,44.62000,2.899695E-01,5.454114E-02,9.895559E-02,1.952529E-02
-65.65000,47.60000,3.956454E-01,6.103146E-02,1.451731E-01,2.258731E-02
-65.47000,47.03000,3.879641E-01,5.984882E-02,1.423263E-01,2.233462E-02
-65.12000,43.70000,2.083666E-01,4.622871E-02,6.369452E-02,1.480649E-02
-64.95000,45.60000,2.645703E-01,5.310207E-02,8.974679E-02,1.934622E-02
-64.90000,44.98000,2.299833E-01,5.091188E-02,7.795230E-02,1.810855E-02
-64.78000,46.10000,2.865235E-01,5.366004E-02,9.561347E-02,1.966655E-02
-64.72000,44.03000,2.028854E-01,4.690094E-02,6.315530E-02,1.536176E-02
-64.70000,47.73000,2.693140E-01,5.292678E-02,9.589233E-02,1.948596E-02
-64.53000,53.50000,8.917616E-02,2.109290E-02,2.733082E-02,5.951985E-03
-64.52000,44.38000,2.000846E-01,4.798369E-02,6.415095E-02,1.628206E-02
-64.50000,45.08000,2.123981E-01,4.989558E-02,7.122113E-02,1.771178E-02
-64.48000,48.83000,2.407215E-01,5.031241E-02,8.571223E-02,1.779190E-02
-64.37000,45.08000,2.074077E-01,4.958427E-02,6.902804E-02,1.756147E-02
-64.37000,45.88000,2.474649E-01,5.140342E-02,8.088390E-02,1.862100E-02
-64.32000,44.38000,1.952218E-01,4.770716E-02,6.179424E-02,1.611134E-02
-64.22000,48.53000,2.158639E-01,4.892241E-02,7.721412E-02,1.753455E-02
-64.20000,45.83000,2.279512E-01,5.047514E-02,7.583323E-02,1.826047E-02
-64.05000,45.65000,2.071079E-01,4.961860E-02,6.992922E-02,1.785986E-02
-64.03000,46.95000,2.396797E-01,5.022388E-02,8.035416E-02,1.837650E-02
-63.78300,46.40000,2.315678E-01,4.986787E-02,7.342679E-02,1.812014E-02
-63.60000,44.65000,1.830479E-01,4.763999E-02,5.676768E-02,1.602185E-02
-63.60000,50.23000,3.760596E-01,4.787298E-02,9.940473E-02,1.473741E-02
-63.57000,44.67000,1.825665E-01,4.765508E-02,5.662633E-02,1.603877E-02
-63.47000,45.43000,1.826864E-01,4.856892E-02,5.940499E-02,1.724960E-02
-63.35000,45.13000,1.793021E-01,4.838889E-02,5.686297E-02,1.689530E-02
-63.30000,45.72000,1.763880E-01,4.833640E-02,5.875717E-02,1.734521E-02
-63.27000,45.37000,1.773197E-01,4.844797E-02,5.705522E-02,1.712904E-02
-63.13300,46.23300,1.756884E-01,4.791351E-02,5.909931E-02,1.740585E-02
-62.72000,45.68000,1.638766E-01,4.786252E-02,5.334625E-02,1.690996E-02
-62.65000,45.58000,1.640882E-01,4.775705E-02,5.284477E-02,1.670006E-02
-62.25000,46.35000,1.526873E-01,4.641176E-02,5.055608E-02,1.648311E-02
-62.00000,45.62000,1.627049E-01,4.722300E-02,5.134753E-02,1.608730E-02
-61.35000,45.62000,1.724032E-01,4.834902E-02,5.419391E-02,1.625354E-02
-61.00000,45.33000,1.934844E-01,5.031346E-02,5.993367E-02,1.657823E-02
-60.37000,53.32000,9.975444E-02,2.422273E-02,2.946309E-02,6.263724E-03
-60.25000,46.22000,1.840983E-01,4.942014E-02,6.076710E-02,1.672014E-02
-60.18000,46.15000,1.904539E-01,5.007211E-02,6.293514E-02,1.689084E-02
-59.98000,45.92000,2.129062E-01,5.232238E-02,7.072528E-02,1.749004E-02
-59.48000,50.50000,1.141773E-01,2.720793E-02,3.154019E-02,7.239458E-03
-59.15000,47.57000,1.474014E-01,4.380502E-02,4.866252E-02,1.477307E-02
-58.58000,48.55000,1.214497E-01,3.867903E-02,3.797621E-02,1.279441E-02
-57.95000,48.95000,1.147663E-01,3.739856E-02,3.502518E-02,1.221455E-02
-56.86700,48.81700,1.178214E-01,3.928602E-02,3.656227E-02,1.295102E-02
-55.77000,47.10000,2.138680E-01,5.392003E-02,7.415559E-02,1.826758E-02
-55.67000,48.93000,1.172958E-01,4.001230E-02,3.601005E-02,1.319329E-02
-55.58000,51.37000,1.112224E-01,2.861699E-02,2.869492E-02,6.297703E-03
-54.59000,48.98000,1.188231E-01,4.040720E-02,3.577219E-02,1.316793E-02
-53.98000,47.30000,1.724839E-01,5.000190E-02,5.742355E-02,1.676233E-02
-53.12000,48.65000,1.286268E-01,4.208263E-02,3.800767E-02,1.345062E-02
-53.07000,46.65000,1.950602E-01,5.288416E-02,6.436659E-02,1.745358E-02
-52.95000,47.63000,1.483329E-01,4.654621E-02,4.681504E-02,1.521647E-02
-52.72000,47.57000,1.493032E-01,4.658546E-02,4.677384E-02,1.515175E-02
