# mean, investigation_time=50.0, imt="SA(0.2)"
lon,lat,depth,poe-0.001,poe-0.0012369738328770429,poe-0.0015301042632225221,poe-0.0018926989351798664,poe-0.0023412190563317373,poe-0.002896026709715442,poe-0.003582309259231001,poe-0.004431222814941891,poe-0.00548130666973087,poe-0.006780232920431492,poe-0.008386970703385248,poe-0.010374463297193916,poe-0.01283293962877216,poe-0.015874010519681996,poe-0.019635735635661532,poe-0.02428889117060458,poe-0.030044722807636117,poe-0.03716453592908995,poe-0.04597155845530296,poe-0.05686561486578711,poe-0.07034127757944245,poe-0.08701031973691085,poe-0.10762948870482365,poe-0.13313486117380213,poe-0.16468433951571093,poe-0.20371021866557323,poe-0.2519842099789747,poe-0.311697874042186,poe-0.38556211395358825,poe-0.47693024590934496,poe-0.5899502342974732,poe-0.7297530025256556,poe-0.90268536858769,poe-1.1165981802639393,poe-1.3812027308246178,poe-1.7085116359283647,poe-2.1133841868093364,poe-2.614200937899276,poe-3.233698154064028,poe-3.9999999999999996
-76.68000,45.47000,0.00000,9.995594E-01,9.993735E-01,9.990590E-01,9.985289E-01,9.976357E-01,9.961265E-01,9.935656E-01,9.892140E-01,9.818670E-01,9.696906E-01,9.501697E-01,9.203415E-01,8.774505E-01,8.199386E-01,7.483571E-01,6.656598E-01,5.766307E-01,4.867285E-01,4.009164E-01,3.229017E-01,2.548779E-01,1.976433E-01,1.509189E-01,1.137251E-01,8.472522E-02,6.249025E-02,4.567125E-02,3.308965E-02,2.376766E-02,1.692160E-02,1.193724E-02,8.339840E-03,5.765943E-03,3.939784E-03,2.654567E-03,1.757565E-03,1.137815E-03,7.156644E-04,4.340434E-04,2.516638E-04
-76.60000,45.73000,0.00000,9.995974E-01,9.994258E-01,9.991325E-01,9.986345E-01,9.977945E-01,9.963840E-01,9.940217E-01,9.900765E-01,9.835330E-01,9.728423E-01,9.558366E-01,9.298438E-01,8.921464E-01,8.407893E-01,7.754739E-01,6.980806E-01,6.124748E-01,5.236572E-01,4.366708E-01,3.557028E-01,2.836035E-01,2.218138E-01,1.705702E-01,1.292422E-01,9.668379E-02,7.152858E-02,5.240120E-02,3.804575E-02,2.738734E-02,1.954686E-02,1.382782E-02,9.689924E-03,6.719821E-03,4.604558E-03,3.109829E-03,2.062547E-03,1.336611E-03,8.409965E-04,5.099672E-04,2.955392E-04
-76.48000,44.23000,0.00000,9.986473E-01,9.982111E-01,9.975034E-01,9.963349E-01,9.943715E-01,9.910360E-01,9.853666E-01,9.758581E-01,9.603512E-01,9.361017E-01,9.001717E-01,8.501912E-01,7.853068E-01,7.069079E-01,6.186973E-01,5.259718E-01,4.344127E-01,3.489248E-01,2.729332E-01,2.082227E-01,1.551641E-01,1.131044E-01,8.076672E-02,5.658353E-02,3.894520E-02,2.636439E-02,1.756720E-02,1.152493E-02,7.444319E-03,4.734590E-03,2.966601E-03,1.834179E-03,1.122161E-03,6.818980E-04,4.130044E-04,2.496875E-04,1.503304E-04,8.953217E-05,5.219914E-05,2.942018E-05
-76.48000,45.60000,0.00000,9.996080E-01,9.994438E-01,9.991637E-01,9.986884E-01,9.978855E-01,9.965323E-01,9.942531E-01,9.904196E-01,9.840111E-01,9.734586E-01,9.565526E-01,9.305580E-01,8.926890E-01,8.409495E-01,7.750635E-01,6.970097E-01,6.107965E-01,5.215519E-01,4.343803E-01,3.534538E-01,2.815576E-01,2.200556E-01,1.691218E-01,1.280870E-01,9.578556E-02,7.084443E-02,5.188904E-02,3.766821E-02,2.711342E-02,1.935185E-02,1.369211E-02,9.597846E-03,6.658862E-03,4.565044E-03,3.084665E-03,2.046816E-03,1.327026E-03,8.353769E-04,5.068447E-04,2.939226E-04
-76.47000,44.23000,0.00000,9.986675E-01,9.982347E-01,9.975323E-01,9.963719E-01,9.944215E-01,9.911068E-01,9.854711E-01,9.760151E-01,9.605864E-01,9.364446E-01,9.006494E-01,8.508177E-01,7.860738E-01,7.077811E-01,6.196229E-01,5.268902E-01,4.352725E-01,3.496915E-01,2.735895E-01,2.087653E-01,1.555985E-01,1.134416E-01,8.102036E-02,5.676849E-02,3.907615E-02,2.645465E-02,1.762795E-02,1.156497E-02,7.470188E-03,4.750958E-03,2.976718E-03,1.840263E-03,1.125701E-03,6.838779E-04,4.140576E-04,2.502122E-04,1.505692E-04,8.962710E-05,5.222905E-05,2.942534E-05
-76.35000,45.43000,0.00000,9.996134E-01,9.994544E-01,9.991838E-01,9.987245E-01,9.979458E-01,9.966258E-01,9.943846E-01,9.905817E-01,9.841689E-01,9.735301E-01,9.563877E-01,9.299311E-01,8.913186E-01,8.385565E-01,7.714572E-01,6.921684E-01,6.049027E-01,5.149607E-01,4.275331E-01,3.467780E-01,2.753902E-01,2.146086E-01,1.644864E-01,1.242586E-01,9.269714E-02,6.839684E-02,4.997463E-02,3.618620E-02,2.597724E-02,1.849057E-02,1.304849E-02,9.125359E-03,6.319226E-03,4.326662E-03,2.921733E-03,1.938688E-03,1.257598E-03,7.924222E-04,4.813595E-04,2.794998E-04
-76.25000,44.90000,0.00000,9.995509E-01,9.993697E-01,9.990633E-01,9.985414E-01,9.976447E-01,9.960895E-01,9.933779E-01,9.886609E-01,9.805660E-01,9.670452E-01,9.453707E-01,9.124519E-01,8.655764E-01,8.034350E-01,7.269908E-01,6.396795E-01,5.467410E-01,4.539907E-01,3.665976E-01,2.883037E-01,2.211875E-01,1.658357E-01,1.217171E-01,8.759845E-02,6.190917E-02,4.301756E-02,2.941142E-02,1.979340E-02,1.311124E-02,8.546018E-03,5.479548E-03,3.455675E-03,2.144000E-03,1.309391E-03,7.877109E-04,4.669265E-04,2.724987E-04,1.561617E-04,8.744818E-05,4.750765E-05
-76.20000,45.23000,0.00000,9.996135E-01,9.994574E-01,9.991918E-01,9.987396E-01,9.979684E-01,9.966494E-01,9.943883E-01,9.905161E-01,9.839394E-01,9.729784E-01,9.552859E-01,9.279988E-01,8.882723E-01,8.341787E-01,7.656577E-01,6.850114E-01,5.965934E-01,5.058051E-01,4.178884E-01,3.370070E-01,2.658272E-01,2.055375E-01,1.561281E-01,1.167644E-01,8.614773E-02,6.280795E-02,4.530918E-02,3.237024E-02,2.291584E-02,1.608052E-02,1.118719E-02,7.716279E-03,5.274986E-03,3.570553E-03,2.388160E-03,1.572905E-03,1.014987E-03,6.375015E-04,3.866748E-04,2.244860E-04
-76.17000,44.33000,0.00000,9.992115E-01,9.989141E-01,9.984202E-01,9.975879E-01,9.961635E-01,9.937003E-01,9.894360E-01,9.821353E-01,9.699427E-01,9.503448E-01,9.203895E-01,8.772768E-01,8.192658E-01,7.465938E-01,6.619339E-01,5.700536E-01,4.767495E-01,3.875344E-01,3.066292E-01,2.365429E-01,1.781790E-01,1.312260E-01,9.460270E-02,6.683295E-02,4.631921E-02,3.152553E-02,2.108858E-02,1.387131E-02,8.972600E-03,5.707264E-03,3.570555E-03,2.199244E-03,1.336599E-03,8.042859E-04,4.810533E-04,2.867730E-04,1.703210E-04,1.002906E-04,5.800854E-05,3.255621E-05
-76.15000,45.13000,0.00000,9.996082E-01,9.994506E-01,9.991824E-01,9.987252E-01,9.979427E-01,9.965982E-01,9.942819E-01,9.902983E-01,9.835126E-01,9.721916E-01,9.539337E-01,9.258445E-01,8.850996E-01,8.298578E-01,7.601947E-01,6.785544E-01,5.893937E-01,4.981571E-01,4.100769E-01,3.292752E-01,2.583660E-01,1.984886E-01,1.495939E-01,1.108181E-01,8.083864E-02,5.816334E-02,4.133303E-02,2.904259E-02,2.019449E-02,1.390569E-02,9.488101E-03,6.418182E-03,4.305174E-03,2.862522E-03,1.883876E-03,1.223497E-03,7.804178E-04,4.857251E-04,2.926270E-04,1.690928E-04
-76.05000,46.10000,0.00000,9.997000E-01,9.995787E-01,9.993662E-01,9.989956E-01,9.983546E-01,9.972585E-01,9.954079E-01,9.923258E-01,9.872679E-01,9.791117E-01,9.662557E-01,9.466012E-01,9.177291E-01,8.773627E-01,8.240727E-01,7.579769E-01,6.810763E-01,5.970135E-01,5.103400E-01,4.256146E-01,3.466526E-01,2.761044E-01,2.153698E-01,1.647581E-01,1.237708E-01,9.140458E-02,6.641249E-02,4.749834E-02,3.344356E-02,2.317693E-02,1.580110E-02,1.059036E-02,6.972799E-03,4.506529E-03,2.856285E-03,1.772726E-03,1.074718E-03,6.340123E-04,3.619929E-04,1.986389E-04
-76.02000,44.90000,0.00000,9.995927E-01,9.994298E-01,9.991522E-01,9.986761E-01,9.978535E-01,9.964243E-01,9.939359E-01,9.896230E-01,9.822508E-01,9.699675E-01,9.502705E-01,9.202422E-01,8.771698E-01,8.194660E-01,7.475365E-01,6.641166E-01,5.738246E-01,4.821210E-01,3.941539E-01,3.139229E-01,2.439228E-01,1.851932E-01,1.376033E-01,1.002193E-01,7.165592E-02,5.036417E-02,3.483701E-02,2.373335E-02,1.593340E-02,1.054523E-02,6.882942E-03,4.433043E-03,2.819399E-03,1.771969E-03,1.100869E-03,6.755809E-04,4.085439E-04,2.423689E-04,1.401306E-04,7.829801E-05
-75.97000,46.38000,0.00000,9.997205E-01,9.996076E-01,9.994078E-01,9.990547E-01,9.984343E-01,9.973559E-01,9.955086E-01,9.923975E-01,9.872616E-01,9.789774E-01,9.659846E-01,9.462928E-01,9.176595E-01,8.780037E-01,8.260117E-01,7.617338E-01,6.868947E-01,6.047322E-01,5.194158E-01,4.352725E-01,3.560862E-01,2.846450E-01,2.225838E-01,1.704660E-01,1.280083E-01,9.435300E-02,6.832452E-02,4.863716E-02,3.404428E-02,2.342922E-02,1.584668E-02,1.052835E-02,6.867635E-03,4.396216E-03,2.759980E-03,1.697345E-03,1.020198E-03,5.970467E-04,3.383438E-04,1.843433E-04
-75.93000,45.64000,0.00000,9.996891E-01,9.995664E-01,9.993540E-01,9.989874E-01,9.983577E-01,9.972840E-01,9.954675E-01,9.924191E-01,9.873531E-01,9.790541E-01,9.657574E-01,9.451419E-01,9.145702E-01,8.716661E-01,8.151310E-01,7.454679E-01,6.652128E-01,5.785125E-01,4.902472E-01,4.050815E-01,3.267547E-01,2.577266E-01,1.991499E-01,1.510690E-01,1.127313E-01,8.291635E-02,6.021612E-02,4.323869E-02,3.073052E-02,2.163204E-02,1.508689E-02,1.042480E-02,7.133333E-03,4.827983E-03,3.225086E-03,2.118887E-03,1.362458E-03,8.519877E-04,5.142245E-04,2.969982E-04
-75.91000,45.31000,0.00000,9.996613E-01,9.995279E-01,9.992987E-01,9.989048E-01,9.982285E-01,9.970697E-01,9.950902E-01,9.917270E-01,9.860665E-01,9.766994E-01,9.616165E-01,9.382673E-01,9.039246E-01,8.564026E-01,7.949371E-01,7.208182E-01,6.373857E-01,5.493407E-01,4.617046E-01,3.788729E-01,3.040440E-01,2.390548E-01,1.845125E-01,1.400799E-01,1.048005E-01,7.739643E-02,5.650086E-02,4.081518E-02,2.919609E-02,2.068863E-02,1.452413E-02,1.009994E-02,6.952675E-03,4.731847E-03,3.176606E-03,2.096044E-03,1.352630E-03,8.482985E-04,5.131605E-04,2.969031E-04
-75.83000,45.40000,0.00000,9.996805E-01,9.995557E-01,9.993405E-01,9.989691E-01,9.983298E-01,9.972342E-01,9.953668E-01,9.922067E-01,9.869127E-01,9.781854E-01,9.641557E-01,9.424088E-01,9.102831E-01,8.655098E-01,8.070540E-01,7.357846E-01,6.545844E-01,5.677980E-01,4.802874E-01,3.965107E-01,3.199063E-01,2.526449E-01,1.956688E-01,1.489079E-01,1.115748E-01,8.246540E-02,6.021687E-02,4.349380E-02,3.109939E-02,2.202364E-02,1.544886E-02,1.073211E-02,7.378523E-03,5.013831E-03,3.359604E-03,2.212056E-03,1.424230E-03,8.911657E-04,5.379559E-04,3.106930E-04
-75.76000,45.28000,0.00000,9.996762E-01,9.995503E-01,9.993334E-01,9.989587E-01,9.983119E-01,9.971987E-01,9.952927E-01,9.920532E-01,9.866086E-01,9.776184E-01,9.631708E-01,9.408264E-01,9.079458E-01,8.623517E-01,8.031657E-01,7.314368E-01,6.501899E-01,5.638196E-01,4.771255E-01,3.944100E-01,3.189133E-01,2.526245E-01,1.963677E-01,1.500352E-01,1.128703E-01,8.373825E-02,6.135280E-02,4.444230E-02,3.185293E-02,2.259869E-02,1.587248E-02,1.103400E-02,7.586797E-03,5.152959E-03,3.449578E-03,2.268337E-03,1.458208E-03,9.108840E-04,5.488907E-04,3.164411E-04
-75.73000,45.43000,0.00000,9.996945E-01,9.995767E-01,9.993728E-01,9.990197E-01,9.984094E-01,9.973606E-01,9.955715E-01,9.925464E-01,9.874889E-01,9.791703E-01,9.658168E-01,9.451159E-01,9.144729E-01,8.715970E-01,8.153039E-01,7.461983E-01,6.668501E-01,5.813305E-01,4.943364E-01,4.102957E-01,3.327414E-01,2.640264E-01,2.053162E-01,1.567560E-01,1.177288E-01,8.713864E-02,6.366901E-02,4.598430E-02,3.285949E-02,2.324463E-02,1.628116E-02,1.128976E-02,7.745679E-03,5.251190E-03,3.510072E-03,2.305398E-03,1.480723E-03,9.243853E-04,5.568322E-04,3.209872E-04
-75.69000,45.42000,0.00000,9.996980E-01,9.995820E-01,9.993811E-01,9.990326E-01,9.984296E-01,9.973919E-01,9.956201E-01,9.926227E-01,9.876118E-01,9.793722E-01,9.661508E-01,9.456598E-01,9.153268E-01,8.728690E-01,8.170857E-01,7.485382E-01,6.697342E-01,5.846795E-01,4.980158E-01,4.141347E-01,3.365553E-01,2.676419E-01,2.085930E-01,1.596025E-01,1.201068E-01,8.905695E-02,6.517028E-02,4.712943E-02,3.371433E-02,2.387095E-02,1.673214E-02,1.160876E-02,7.966950E-03,5.401347E-03,3.609520E-03,2.369529E-03,1.520893E-03,9.487456E-04,5.710713E-04,3.289623E-04
-75.68000,44.59000,0.00000,9.995828E-01,9.994151E-01,9.991262E-01,9.986234E-01,9.977407E-01,9.961855E-01,9.934530E-01,9.887078E-01,9.806413E-01,9.673603E-01,9.464083E-01,9.150491E-01,8.708830E-01,8.126803E-01,7.411018E-01,6.589160E-01,5.705345E-01,4.810526E-01,3.952170E-01,3.166940E-01,2.477788E-01,1.894688E-01,1.417292E-01,1.038070E-01,7.451656E-02,5.247479E-02,3.628125E-02,2.464345E-02,1.644852E-02,1.078873E-02,6.953897E-03,4.405604E-03,2.745490E-03,1.685050E-03,1.020008E-03,6.094947E-04,3.592742E-04,2.082841E-04,1.180743E-04,6.491156E-05
-75.67000,45.32000,0.00000,9.996907E-01,9.995717E-01,9.993659E-01,9.990091E-01,9.983912E-01,9.973259E-01,9.955016E-01,9.924061E-01,9.872164E-01,9.786682E-01,9.649501E-01,9.437272E-01,9.124241E-01,8.688333E-01,8.119164E-01,7.424505E-01,6.631448E-01,5.781243E-01,4.920301E-01,4.091426E-01,3.328002E-01,2.651697E-01,2.072829E-01,1.592244E-01,1.203855E-01,8.972756E-02,6.601450E-02,4.799131E-02,3.449908E-02,2.453339E-02,1.726131E-02,1.201377E-02,8.266198E-03,5.615655E-03,3.758441E-03,2.469802E-03,1.586095E-03,9.894955E-04,5.954073E-04,3.427560E-04
-75.65000,45.50000,0.00000,9.997094E-01,9.995986E-01,9.994061E-01,9.990714E-01,9.984910E-01,9.974912E-01,9.957848E-01,9.929029E-01,9.880962E-01,9.802095E-01,9.675671E-01,9.479587E-01,9.188512E-01,8.779166E-01,8.237985E-01,7.568141E-01,6.792122E-01,5.948095E-01,5.081811E-01,4.237731E-01,3.452398E-01,2.751101E-01,2.147378E-01,1.644432E-01,1.237545E-01,9.168096E-02,6.696685E-02,4.829500E-02,3.442573E-02,2.427412E-02,1.693873E-02,1.169861E-02,7.993473E-03,5.397834E-03,3.595001E-03,2.353660E-03,1.507684E-03,9.391810E-04,5.647667E-04,3.250997E-04
-75.64000,45.02000,0.00000,9.996590E-01,9.995263E-01,9.992975E-01,9.989008E-01,9.982112E-01,9.970129E-01,9.949402E-01,9.913865E-01,9.853819E-01,9.754608E-01,9.595884E-01,9.352674E-01,8.999457E-01,8.517306E-01,7.901919E-01,7.168540E-01,6.350690E-01,5.492919E-01,4.641167E-01,3.834734E-01,3.101998E-01,2.459638E-01,1.914032E-01,1.463543E-01,1.100961E-01,8.157565E-02,5.959817E-02,4.297161E-02,3.060057E-02,2.153492E-02,1.498444E-02,1.031251E-02,7.019548E-03,4.722681E-03,3.135246E-03,2.047539E-03,1.309390E-03,8.149239E-04,4.899235E-04,2.820800E-04
-75.62000,44.63000,0.00000,9.995986E-01,9.994382E-01,9.991615E-01,9.986795E-01,9.978333E-01,9.963436E-01,9.937304E-01,9.892001E-01,9.815081E-01,9.688458E-01,9.488465E-01,9.188370E-01,8.764131E-01,8.202431E-01,7.507923E-01,6.705809E-01,5.837812E-01,4.953123E-01,4.098358E-01,3.310253E-01,2.612582E-01,2.016645E-01,1.523670E-01,1.127713E-01,8.183167E-02,5.827095E-02,4.075399E-02,2.801483E-02,1.893697E-02,1.259031E-02,8.234046E-03,5.298168E-03,3.355589E-03,2.093356E-03,1.287123E-03,7.799629E-04,4.651058E-04,2.719593E-04,1.550174E-04,8.544962E-05
-75.52000,44.72000,0.00000,9.996267E-01,9.994792E-01,9.992242E-01,9.987794E-01,9.979990E-01,9.966278E-01,9.942310E-01,9.900911E-01,9.830813E-01,9.715495E-01,9.532982E-01,9.257785E-01,8.865909E-01,8.342340E-01,7.688337E-01,6.924741E-01,6.089014E-01,5.227110E-01,4.383925E-01,3.596005E-01,2.888201E-01,2.273734E-01,1.756180E-01,1.332018E-01,9.930207E-02,7.282913E-02,5.259031E-02,3.741451E-02,2.623538E-02,1.813531E-02,1.235803E-02,8.300355E-03,5.493372E-03,3.580331E-03,2.295370E-03,1.444539E-03,8.894168E-04,5.332101E-04,3.093050E-04,1.722945E-04
-75.52000,45.48000,0.00000,9.997208E-01,9.996162E-01,9.994339E-01,9.991156E-01,9.985607E-01,9.975996E-01,9.959527E-01,9.931650E-01,9.885127E-01,9.808839E-01,9.686674E-01,9.497315E-01,9.216127E-01,8.820068E-01,8.294994E-01,7.642629E-01,6.883470E-01,6.053729E-01,5.197685E-01,4.359005E-01,3.574068E-01,2.868498E-01,2.256557E-01,1.742439E-01,1.322566E-01,9.881743E-02,7.277151E-02,5.287824E-02,3.794543E-02,2.690785E-02,1.886182E-02,1.307002E-02,8.948819E-03,6.047635E-03,4.026081E-03,2.632090E-03,1.682304E-03,1.045116E-03,6.266147E-04,3.596208E-04
-75.50000,46.55000,0.00000,9.997789E-01,9.996955E-01,9.995472E-01,9.992800E-01,9.987968E-01,9.979253E-01,9.963706E-01,9.936444E-01,9.889704E-01,9.811745E-01,9.685966E-01,9.490981E-01,9.202659E-01,8.798855E-01,8.266203E-01,7.606563E-01,6.839877E-01,6.001644E-01,5.136001E-01,4.287362E-01,3.493469E-01,2.781331E-01,2.166122E-01,1.652309E-01,1.236023E-01,9.078343E-02,6.553515E-02,4.653126E-02,3.250610E-02,2.234103E-02,1.510035E-02,1.003170E-02,6.546701E-03,4.194679E-03,2.636908E-03,1.624211E-03,9.778766E-04,5.731774E-04,3.252201E-04,1.773197E-04
-75.42000,45.58000,0.00000,9.997395E-01,9.996436E-01,9.994758E-01,9.991811E-01,9.986640E-01,9.977639E-01,9.962153E-01,9.935898E-01,9.892080E-01,9.820287E-01,9.705359E-01,9.526992E-01,9.261179E-01,8.884512E-01,8.381074E-01,7.749578E-01,7.007151E-01,6.187398E-01,5.333542E-01,4.489810E-01,3.694286E-01,2.974767E-01,2.347567E-01,1.818454E-01,1.384812E-01,1.038291E-01,7.673743E-02,5.595077E-02,4.025972E-02,2.858754E-02,2.002473E-02,1.382944E-02,9.410179E-03,6.303062E-03,4.149983E-03,2.679593E-03,1.690655E-03,1.037065E-03,6.144522E-04,3.488920E-04
-75.41670,45.53330,0.00000,9.997362E-01,9.996389E-01,9.994688E-01,9.991701E-01,9.986464E-01,9.977348E-01,9.961669E-01,9.935077E-01,9.890686E-01,9.817942E-01,9.701514E-01,9.520948E-01,9.252213E-01,8.872113E-01,8.365235E-01,7.730989E-01,6.987164E-01,6.167731E-01,5.315849E-01,4.475309E-01,3.683569E-01,2.967830E-01,2.343989E-01,1.817618E-01,1.386086E-01,1.041114E-01,7.712763E-02,5.640841E-02,4.074850E-02,2.907477E-02,2.048273E-02,1.423756E-02,9.756093E-03,6.582595E-03,4.365663E-03,2.838519E-03,1.802368E-03,1.111788E-03,6.618332E-04,3.772329E-04
-75.29000,45.55000,0.00000,9.997496E-01,9.996589E-01,9.994998E-01,9.992191E-01,9.987239E-01,9.978563E-01,9.963557E-01,9.938010E-01,9.895279E-01,9.825217E-01,9.713097E-01,9.539188E-01,9.280069E-01,8.912658E-01,8.420795E-01,7.802228E-01,7.072548E-01,6.263665E-01,5.417384E-01,4.577076E-01,3.780617E-01,3.056203E-01,2.421017E-01,1.881967E-01,1.437624E-01,1.080663E-01,8.003061E-02,5.844068E-02,4.209916E-02,2.992054E-02,2.097515E-02,1.449716E-02,9.872349E-03,6.617725E-03,4.360146E-03,2.816800E-03,1.777833E-03,1.090685E-03,6.461751E-04,3.668097E-04
-75.25000,45.60000,0.00000,9.997569E-01,9.996697E-01,9.995164E-01,9.992453E-01,9.987657E-01,9.979233E-01,9.964625E-01,9.939710E-01,9.897988E-01,9.829527E-01,9.719889E-01,9.549645E-01,9.295548E-01,8.934363E-01,8.449307E-01,7.837083E-01,7.112109E-01,6.305380E-01,5.458317E-01,4.614478E-01,3.812341E-01,3.080899E-01,2.438154E-01,1.891749E-01,1.440851E-01,1.078561E-01,7.943248E-02,5.760230E-02,4.115313E-02,2.897258E-02,2.009910E-02,1.373621E-02,9.244413E-03,6.122458E-03,3.985718E-03,2.545364E-03,1.589439E-03,9.658832E-04,5.676097E-04,3.200720E-04
-75.18000,44.90000,0.00000,9.996889E-01,9.995705E-01,9.993640E-01,9.990003E-01,9.983578E-01,9.972267E-01,9.952551E-01,9.918719E-01,9.861879E-01,9.768910E-01,9.621916E-01,9.399095E-01,9.078021E-01,8.641487E-01,8.084214E-01,7.417265E-01,6.667413E-01,5.871439E-01,5.068178E-01,4.291811E-01,3.568297E-01,2.914755E-01,2.340491E-01,1.848492E-01,1.436832E-01,1.099938E-01,8.298181E-02,6.172439E-02,4.527741E-02,3.275082E-02,2.335250E-02,1.640511E-02,1.134543E-02,7.715186E-03,5.149304E-03,3.363474E-03,2.141405E-03,1.321786E-03,7.858395E-04,4.465866E-04
-74.73000,45.03000,0.00000,9.997544E-01,9.996662E-01,9.995100E-01,9.992303E-01,9.987258E-01,9.978191E-01,9.962108E-01,9.934168E-01,9.886895E-01,9.809310E-01,9.686275E-01,9.498708E-01,9.225496E-01,8.847693E-01,8.354316E-01,7.747564E-01,7.044743E-01,6.275632E-01,5.476486E-01,4.683362E-01,3.927077E-01,3.230678E-01,2.609013E-01,2.069506E-01,1.613400E-01,1.237127E-01,9.337033E-02,6.941050E-02,5.085013E-02,3.672305E-02,2.614449E-02,1.834442E-02,1.267763E-02,8.619493E-03,5.754480E-03,3.761372E-03,2.397317E-03,1.481940E-03,8.827355E-04,5.028249E-04
-74.63000,45.32000,0.00000,9.997943E-01,9.997240E-01,9.995995E-01,9.993752E-01,9.989670E-01,9.982250E-01,9.968925E-01,9.945497E-01,9.905394E-01,9.838798E-01,9.731829E-01,9.566289E-01,9.320820E-01,8.974292E-01,8.511395E-01,7.928796E-01,7.238954E-01,6.469309E-01,5.656959E-01,4.841288E-01,4.057500E-01,3.332778E-01,2.685060E-01,2.123581E-01,1.650262E-01,1.261387E-01,9.493267E-02,7.041825E-02,5.152239E-02,3.720005E-02,2.650622E-02,1.863103E-02,1.290707E-02,8.799965E-03,5.891548E-03,3.860957E-03,2.466194E-03,1.527153E-03,9.108324E-04,5.193023E-04
-74.62000,45.60000,0.00000,9.998174E-01,9.997568E-01,9.996497E-01,9.994564E-01,9.991029E-01,9.984553E-01,9.972805E-01,9.951909E-01,9.915676E-01,9.854673E-01,9.755264E-01,9.599125E-01,9.364089E-01,9.027290E-01,8.570823E-01,7.988476E-01,7.290559E-01,6.504030E-01,5.667518E-01,4.823543E-01,4.011166E-01,3.261169E-01,2.594118E-01,2.020583E-01,1.542559E-01,1.155446E-01,8.501575E-02,6.151421E-02,4.381093E-02,3.073226E-02,2.123916E-02,1.446127E-02,9.698100E-03,6.402283E-03,4.156129E-03,2.647975E-03,1.650563E-03,1.001861E-03,5.884555E-04,3.318807E-04
-74.60000,46.12000,0.00000,9.998469E-01,9.997967E-01,9.997084E-01,9.995488E-01,9.992540E-01,9.987040E-01,9.976797E-01,9.957967E-01,9.924076E-01,9.864730E-01,9.764285E-01,9.601176E-01,9.349204E-01,8.982025E-01,8.480807E-01,7.842570E-01,7.084947E-01,6.244171E-01,5.367015E-01,4.500711E-01,3.685052E-01,2.948430E-01,2.307259E-01,1.767407E-01,1.326486E-01,9.763437E-02,7.054042E-02,5.006740E-02,3.492870E-02,2.395415E-02,1.614485E-02,1.068794E-02,6.944783E-03,4.426251E-03,2.765178E-03,1.691494E-03,1.011229E-03,5.888543E-04,3.322836E-04,1.804294E-04
-74.33000,45.65000,0.00000,9.998456E-01,9.997956E-01,9.997072E-01,9.995467E-01,9.992488E-01,9.986904E-01,9.976490E-01,9.957407E-01,9.923365E-01,9.864618E-01,9.767000E-01,9.611520E-01,9.375425E-01,9.035619E-01,8.574550E-01,7.986954E-01,7.284400E-01,6.494957E-01,5.657796E-01,4.815287E-01,4.005835E-01,3.259390E-01,2.595803E-01,2.025154E-01,1.549193E-01,1.163255E-01,8.583263E-02,6.230146E-02,4.452277E-02,3.134255E-02,2.173850E-02,1.485253E-02,9.992078E-03,6.613924E-03,4.301772E-03,2.743432E-03,1.709883E-03,1.036626E-03,6.075507E-04,3.416335E-04
-74.28000,46.05000,0.00000,9.998686E-01,9.998265E-01,9.997527E-01,9.996191E-01,9.993695E-01,9.988948E-01,9.979878E-01,9.962718E-01,9.930951E-01,9.873936E-01,9.775514E-01,9.613346E-01,9.360300E-01,8.989140E-01,8.480504E-01,7.831640E-01,7.061482E-01,6.208568E-01,5.322322E-01,4.451994E-01,3.637982E-01,2.907752E-01,2.275778E-01,1.745765E-01,1.313595E-01,9.701446E-02,7.036194E-02,5.013363E-02,3.509846E-02,2.414282E-02,1.631186E-02,1.082043E-02,7.043763E-03,4.497614E-03,2.815333E-03,1.725872E-03,1.034126E-03,6.036122E-04,3.414608E-04,1.859190E-04
-74.14000,45.40000,0.00000,9.998406E-01,9.997881E-01,9.996951E-01,9.995254E-01,9.992093E-01,9.986151E-01,9.975044E-01,9.954681E-01,9.918429E-01,9.856173E-01,9.753516E-01,9.591650E-01,9.348700E-01,9.003274E-01,8.540125E-01,7.956246E-01,7.264565E-01,6.493005E-01,5.679044E-01,4.862261E-01,4.077846E-01,3.352776E-01,2.704694E-01,2.142552E-01,1.668096E-01,1.277590E-01,9.635136E-02,7.161514E-02,5.249629E-02,3.796520E-02,2.708715E-02,1.905752E-02,1.320994E-02,9.008056E-03,6.029812E-03,3.949688E-03,2.521066E-03,1.559746E-03,9.293523E-04,5.293209E-04
-74.13000,45.25000,0.00000,9.998298E-01,9.997724E-01,9.996703E-01,9.994838E-01,9.991370E-01,9.984879E-01,9.972829E-01,9.950919E-01,9.912266E-01,9.846509E-01,9.739093E-01,9.571248E-01,9.321451E-01,8.969082E-01,8.500072E-01,7.912763E-01,7.221155E-01,6.453500E-01,5.646665E-01,4.838895E-01,4.063815E-01,3.347085E-01,2.705527E-01,2.147806E-01,1.675789E-01,1.286100E-01,9.716802E-02,7.232706E-02,5.307231E-02,3.840354E-02,2.740425E-02,1.927783E-02,1.335838E-02,9.105846E-03,6.093125E-03,3.990031E-03,2.546319E-03,1.575212E-03,9.385665E-04,5.346235E-04
